bias,condition_mean_mae,condition_median_mae,feature_group,heldout_fold,horizon_checkups,mae,model_level,n_test,n_train,oracle_exposure_feature_group,rmse,split_name,target,test_conditions,train_conditions,worst_condition_mae
0.02842003731837431,0.28065421786831657,0.2117546161682136,K2_nominal_condition,1,3,0.24150847553457733,MH2_ridge,87,3286,False,0.29781428424184486,c_rate_holdout_fold,delta_capacity_Ah_h,7,61,0.4458080341208192
-0.2232092702910671,0.3639963135900933,0.33236089487642045,K3_oracle_exposure_diagnostic,1,3,0.3138012923413194,MH2_ridge,87,3286,True,0.35191670112078605,c_rate_holdout_fold,delta_capacity_Ah_h,7,61,0.6390835995860944
0.21325469812514453,0.3451690375057498,0.3720096192309943,K0_prior_capacity,1,3,0.2468524612091272,MH3_hist_gradient_boosting,87,3286,False,0.3616894846964593,c_rate_holdout_fold,delta_capacity_Ah_h,7,61,0.6199608508363207
0.11306594505458264,0.33836359094565543,0.30789737694750474,K1_prior_state_time,1,3,0.2636929028765843,MH3_hist_gradient_boosting,87,3286,False,0.36676575975674214,c_rate_holdout_fold,delta_capacity_Ah_h,7,61,0.6225029913781174
0.13849805517906835,0.27978721651337557,0.2643884971423923,K2_nominal_condition,1,3,0.23246830365851917,MH3_hist_gradient_boosting,87,3286,False,0.33267638940244354,c_rate_holdout_fold,delta_capacity_Ah_h,7,61,0.47364009289597186
0.13643103549030697,0.2514310836789856,0.23054613095519752,K3_oracle_exposure_diagnostic,1,3,0.1859437573457199,MH3_hist_gradient_boosting,87,3286,True,0.25997035614870334,c_rate_holdout_fold,delta_capacity_Ah_h,7,61,0.5578274137912418
0.6390262000000001,1.0817658490384614,1.20250675,persistence,1,5,0.6390262000000001,MH0_persistence,50,2921,False,0.7714454453466947,c_rate_holdout_fold,capacity_Ah_kh,5,59,1.6140759999999998
0.3620754000000001,0.9334398980769232,0.9408467500000004,prior_slope,1,5,0.41895584000000013,MH1_prior_slope_linear,50,2921,False,0.6330205317643024,c_rate_holdout_fold,capacity_Ah_kh,5,59,1.6140759999999998
0.39186290728167195,0.851469217185435,0.979117722315558,K0_prior_capacity,1,5,0.3965104012192792,MH2_ridge,50,2921,False,0.5895754140390844,c_rate_holdout_fold,capacity_Ah_kh,5,59,1.3980044349255443
0.34309793835673724,0.7803174435070138,0.8237441906962024,K1_prior_state_time,1,5,0.3518453219061105,MH2_ridge,50,2921,False,0.5476854093188103,c_rate_holdout_fold,capacity_Ah_kh,5,59,1.3292183007055063
