bias,condition_mean_mae,condition_median_mae,feature_group,heldout_fold,horizon_checkups,mae,model_level,n_test,n_train,oracle_exposure_feature_group,rmse,split_name,target,test_conditions,train_conditions,worst_condition_mae
0.027049201432974523,0.37038165683674795,0.3282849539945205,K2_nominal_condition,1,2,0.24333339936008425,MH2_ridge,121,3478,False,0.30250529909482177,c_rate_holdout_fold,capacity_Ah_kh,12,64,0.7235258775192003
0.1898271046516638,0.4633581076527123,0.44639467768107943,K4_prior_trajectory_shape,1,2,0.2455018933477009,MH2_ridge,121,3478,False,0.37715959001091576,c_rate_holdout_fold,capacity_Ah_kh,12,64,0.9087588886691975
0.007932691437708946,0.3343319399573799,0.31934687371357995,K5_nominal_plus_trajectory_shape,1,2,0.2462978129085725,MH2_ridge,121,3478,False,0.29921432551810495,c_rate_holdout_fold,capacity_Ah_kh,12,64,0.64542243832007
0.21326031417246083,0.4615763540919063,0.3997039948029789,K0_prior_capacity,1,2,0.24522484953929216,MH3_hist_gradient_boosting,121,3478,False,0.37918283923150675,c_rate_holdout_fold,capacity_Ah_kh,12,64,0.9237446357465111
0.14404053725399268,0.45213872537376604,0.37352436503871916,K1_prior_state_time,1,2,0.24264999192905967,MH3_hist_gradient_boosting,121,3478,False,0.359881433324166,c_rate_holdout_fold,capacity_Ah_kh,12,64,0.9197575007171155
0.10241023696718121,0.2697062078496358,0.21962107982949447,K2_nominal_condition,1,2,0.18368390165369589,MH3_hist_gradient_boosting,121,3478,False,0.263246915333304,c_rate_holdout_fold,capacity_Ah_kh,12,64,0.6376246492756521
0.1549511287160578,0.44561242597808226,0.3955724360266819,K4_prior_trajectory_shape,1,2,0.23066998142160058,MH3_hist_gradient_boosting,121,3478,False,0.35730277861954574,c_rate_holdout_fold,capacity_Ah_kh,12,64,0.9191116913206404
0.1097863059757116,0.2710541512985313,0.2343992055321767,K5_nominal_plus_trajectory_shape,1,2,0.18030554398425572,MH3_hist_gradient_boosting,121,3478,False,0.269336409853306,c_rate_holdout_fold,capacity_Ah_kh,12,64,0.634563690548528
0.4339427190082645,0.6707504669261294,0.689051125,persistence,1,2,0.4339427190082645,MH0_persistence,121,3478,False,0.5460917601578413,c_rate_holdout_fold,delta_capacity_Ah_h,12,64,1.1143436666666668
0.2657899917355372,0.5781459912362638,0.48875043333333335,prior_slope,1,2,0.2992600247933885,MH1_prior_slope_linear,121,3478,False,0.43941521250056575,c_rate_holdout_fold,delta_capacity_Ah_h,12,64,1.1143436666666668
0.2909537814166183,0.5493592281018956,0.5566510785462985,K0_prior_capacity,1,2,0.3063674571864746,MH2_ridge,121,3478,False,0.4420973142958836,c_rate_holdout_fold,delta_capacity_Ah_h,12,64,1.010372652091236
0.209117153865748,0.4951086075285008,0.4316768725820571,K1_prior_state_time,1,2,0.2563085479484321,MH2_ridge,121,3478,False,0.3861911070541398,c_rate_holdout_fold,delta_capacity_Ah_h,12,64,0.9761124737587977
0.02760517283011516,0.3706397843915444,0.32826566099357046,K2_nominal_condition,1,2,0.24334469488032925,MH2_ridge,121,3478,False,0.30275710021801994,c_rate_holdout_fold,delta_capacity_Ah_h,12,64,0.7240009802218087
0.19003649272836584,0.46319174404723823,0.44672144435762146,K4_prior_trajectory_shape,1,2,0.24539442511990617,MH2_ridge,121,3478,False,0.3772894926850316,c_rate_holdout_fold,delta_capacity_Ah_h,12,64,0.9097525952083904
0.008508636635881826,0.3344849126647545,0.31904765309686717,K5_nominal_plus_trajectory_shape,1,2,0.24622730765601758,MH2_ridge,121,3478,False,0.29944511813354957,c_rate_holdout_fold,delta_capacity_Ah_h,12,64,0.6474333674376282
0.2134314814326875,0.46279780577600876,0.4000790678076023,K0_prior_capacity,1,2,0.2471538275282923,MH3_hist_gradient_boosting,121,3478,False,0.37823485906819143,c_rate_holdout_fold,delta_capacity_Ah_h,12,64,0.9257001793300287
0.1339316224652623,0.4563953969973564,0.3740149042016401,K1_prior_state_time,1,2,0.2529328330522518,MH3_hist_gradient_boosting,121,3478,False,0.3662333065459654,c_rate_holdout_fold,delta_capacity_Ah_h,12,64,0.9216749248564181
0.11401503288900698,0.2716262937198923,0.22223508734390607,K2_nominal_condition,1,2,0.18301996275846433,MH3_hist_gradient_boosting,121,3478,False,0.26583226680559074,c_rate_holdout_fold,delta_capacity_Ah_h,12,64,0.6418052674176694
0.13496084286215834,0.4523465354719878,0.37321780159404716,K4_prior_trajectory_shape,1,2,0.24684298592410173,MH3_hist_gradient_boosting,121,3478,False,0.36081058659895965,c_rate_holdout_fold,delta_capacity_Ah_h,12,64,0.9215632934620505
0.10782260461419751,0.273804996324424,0.235551746487545,K5_nominal_plus_trajectory_shape,1,2,0.19089161125119247,MH3_hist_gradient_boosting,121,3478,False,0.26907289939454937,c_rate_holdout_fold,delta_capacity_Ah_h,12,64,0.61571609652745
0.49285141379310343,0.631439150559163,0.6695466,persistence,1,3,0.49285141379310343,MH0_persistence,87,3286,False,0.6005929028444816,c_rate_holdout_fold,capacity_Ah_kh,7,61,0.9423641111111112
0.26961531034482755,0.4549032432964853,0.4294002857142856,prior_slope,1,3,0.3026048965517242,MH1_prior_slope_linear,87,3286,False,0.4196460737123962,c_rate_holdout_fold,capacity_Ah_kh,7,61,0.9063746666666667
0.3099231772620402,0.4640205544487862,0.4994853556651565,K0_prior_capacity,1,3,0.32162618653406955,MH2_ridge,87,3286,False,0.46102489061326973,c_rate_holdout_fold,capacity_Ah_kh,7,61,0.7723568041706066
0.22794728611600287,0.37707915133677267,0.354580805593056,K1_prior_state_time,1,3,0.25811018010295467,MH2_ridge,87,3286,False,0.3816482989170135,c_rate_holdout_fold,capacity_Ah_kh,7,61,0.7267546684578713
0.027753495219576523,0.280345197541727,0.21122566050485306,K2_nominal_condition,1,3,0.2415155750808132,MH2_ridge,87,3286,False,0.2975272006299158,c_rate_holdout_fold,capacity_Ah_kh,7,61,0.4447442564139772
0.21154089201503698,0.3534612037724072,0.3692837152387858,K4_prior_trajectory_shape,1,3,0.2431950249510973,MH2_ridge,87,3286,False,0.37567014875146665,c_rate_holdout_fold,capacity_Ah_kh,7,61,0.6587561252343189
