model_level,feature_group,target,split_name,heldout_fold,primary_mae,sensitivity_mae,primary_minus_sensitivity_mae,primary_condition_mean_mae,sensitivity_condition_mean_mae,primary_minus_sensitivity_condition_mean_mae
L1_ridge,F1_state_time,capacity_Ah_k1,condition_fold,4,0.05486202051250249,0.05679141839866379,-0.0019293978861613034,0.12480101093496444,0.11962628300871767,0.005174727926246778
L1_ridge,F1_state_time,capacity_Ah_k1,profile_holdout_fold,1,0.06572174828837209,0.0668750205214011,-0.0011532722330290096,0.08028563439315191,0.0830373124726706,-0.0027516780795186907
L1_ridge,F1_state_time,capacity_Ah_k1,temperature_holdout_fold,1,0.06692830466759642,0.07229624268158544,-0.005367938013989021,0.15322675355741247,0.1526509173276569,0.0005758362297555719
L1_ridge,F1_state_time,capacity_Ah_k1,temperature_holdout_fold,2,0.0511398877263817,0.0515612254141059,-0.00042133768772419783,0.07290234549631365,0.07657303702965357,-0.0036706915333399176
L1_ridge,F1_state_time,capacity_Ah_k1,voltage_window_holdout_fold,1,0.08536959978802372,0.08638802576206148,-0.0010184259740377566,0.14620535787514435,0.14422741711615888,0.001977940758985469
L1_ridge,F1_state_time,capacity_Ah_k1,voltage_window_holdout_fold,2,0.057408624433807266,0.055636625991081774,0.001771998442725492,0.11302599251271132,0.1103477454387642,0.002678247073947121
L1_ridge,F1_state_time,capacity_Ah_k1,voltage_window_holdout_fold,3,0.05404610937535686,0.05244126046144752,0.001604848913909336,0.05381852839189623,0.052273152530377724,0.001545375861518504
L1_ridge,F1_state_time,delta_capacity_Ah,c_rate_holdout_fold,1,0.17566711295685988,0.18070677040174699,-0.005039657444887102,0.25776893034635145,0.24571576250613825,0.012053167840213208
L1_ridge,F1_state_time,delta_capacity_Ah,condition_fold,0,0.05726300702012881,0.058003715312198716,-0.0007407082920699026,0.08349727083442127,0.08645708605785243,-0.002959815223431167
L1_ridge,F1_state_time,delta_capacity_Ah,condition_fold,1,0.05140011633804398,0.050740228424089574,0.0006598879139544031,0.084310918765778,0.08239925436280557,0.0019116644029724267
L1_ridge,F1_state_time,delta_capacity_Ah,condition_fold,2,0.04837042892619915,0.048682894019736085,-0.000312465093536933,0.08693775599653501,0.085430139030246,0.0015076169662890104
L1_ridge,F1_state_time,delta_capacity_Ah,condition_fold,3,0.07546891447128325,0.07571386491428529,-0.0002449504430020455,0.15179059912984713,0.15016824529128311,0.0016223538385640168
L1_ridge,F1_state_time,delta_capacity_Ah,condition_fold,4,0.05511085896590743,0.05714796009533306,-0.0020371011294256294,0.12497266497516768,0.11984321713076315,0.005129447844404528
L1_ridge,F1_state_time,delta_capacity_Ah,profile_holdout_fold,1,0.06634670488628665,0.06764259132472865,-0.001295886438442001,0.08066751874051947,0.08337624591548475,-0.0027087271749652725
L1_ridge,F1_state_time,delta_capacity_Ah,temperature_holdout_fold,1,0.06725725802419591,0.07271231947943374,-0.005455061455237831,0.1534415521180865,0.15284546520081202,0.0005960869172744743
L1_ridge,F1_state_time,delta_capacity_Ah,temperature_holdout_fold,2,0.05138182638913803,0.051808497648621755,-0.0004266712594837227,0.0731215120987051,0.07680906556475184,-0.003687553466046739
L1_ridge,F1_state_time,delta_capacity_Ah,voltage_window_holdout_fold,1,0.08656753341364966,0.08798412492103441,-0.001416591507384754,0.14689072156442298,0.1450890432491843,0.0018016783152386695
L1_ridge,F1_state_time,delta_capacity_Ah,voltage_window_holdout_fold,2,0.05770038998676453,0.055973882589035746,0.0017265073977287826,0.11321296511431456,0.11055831873446473,0.0026546463798498288
L1_ridge,F1_state_time,delta_capacity_Ah,voltage_window_holdout_fold,3,0.05620620376857533,0.05547852709158108,0.0007276766769942489,0.05595937586481192,0.055262939578372174,0.0006964362864397486
L1_ridge,F2_state_exposure,capacity_Ah_k1,c_rate_holdout_fold,1,0.17702503478414733,0.18387683619589792,-0.0068518014117505965,0.25998547580946235,0.24914197447949257,0.010843501329969779
L1_ridge,F2_state_exposure,capacity_Ah_k1,condition_fold,0,0.0549218805264403,0.05620598800657003,-0.0012841074801297273,0.08111891488024166,0.08480302959574,-0.0036841147154983434
L1_ridge,F2_state_exposure,capacity_Ah_k1,condition_fold,1,0.05127505527812692,0.05058778876753979,0.000687266510587127,0.08382461792572533,0.08194498359071112,0.0018796343350142158
L1_ridge,F2_state_exposure,capacity_Ah_k1,condition_fold,2,0.04688153515470889,0.04748369816481978,-0.0006021630101108941,0.08586717948661927,0.08448742474235688,0.0013797547442623986
L1_ridge,F2_state_exposure,capacity_Ah_k1,condition_fold,3,0.07460591480012646,0.075598637337585,-0.0009927225374585374,0.151352782022419,0.15088325092395552,0.0004695310984634826
L1_ridge,F2_state_exposure,capacity_Ah_k1,condition_fold,4,0.05406271628607499,0.05651133829626021,-0.002448622010185225,0.12370252210153329,0.11920220810364676,0.004500313997886529
L1_ridge,F2_state_exposure,capacity_Ah_k1,profile_holdout_fold,1,0.06307967604826892,0.06531124334002761,-0.0022315672917586904,0.07873541347902137,0.08245495784384077,-0.003719544364819402
L1_ridge,F2_state_exposure,capacity_Ah_k1,temperature_holdout_fold,1,0.06520672628687728,0.07082906013977465,-0.005622333852897371,0.15174640131693215,0.15174301965224726,3.381664684887209e-06
L1_ridge,F2_state_exposure,capacity_Ah_k1,temperature_holdout_fold,2,0.05190438416678902,0.052924831988285445,-0.0010204478214964272,0.07349077234215388,0.07873300454603845,-0.0052422322038845615
L1_ridge,F2_state_exposure,capacity_Ah_k1,voltage_window_holdout_fold,1,0.0857920919597568,0.08822793799243553,-0.0024358460326787262,0.1465525227421496,0.14539760153621703,0.0011549212059325797
L1_ridge,F2_state_exposure,capacity_Ah_k1,voltage_window_holdout_fold,2,0.0805401709448367,0.07764607647583271,0.0028940944690039883,0.12345559564354698,0.12145733475516148,0.0019982608883855058
L1_ridge,F2_state_exposure,capacity_Ah_k1,voltage_window_holdout_fold,3,0.0530323255317148,0.053742698730643045,-0.0007103731989282422,0.05281888869500244,0.05349764307178015,-0.0006787543767777099
L1_ridge,F2_state_exposure,delta_capacity_Ah,c_rate_holdout_fold,1,0.17537233844466887,0.18067247796045488,-0.0053001395157860065,0.258246564298063,0.24641237272098804,0.011834191577074937
L1_ridge,F2_state_exposure,delta_capacity_Ah,condition_fold,0,0.05399322425199765,0.05492028450636804,-0.0009270602543703862,0.08005113643492881,0.08353152566662728,-0.0034803892316984664
L1_ridge,F2_state_exposure,delta_capacity_Ah,condition_fold,1,0.05060863943565903,0.0498641411593538,0.0007444982763052249,0.08384927096652009,0.08218908796154964,0.0016601830049704502
L1_ridge,F2_state_exposure,delta_capacity_Ah,condition_fold,2,0.046201938009676514,0.04657759936286449,-0.0003756613531879782,0.08513720252146571,0.08351160781610927,0.001625594705356448
L1_ridge,F2_state_exposure,delta_capacity_Ah,condition_fold,3,0.07411008103157171,0.07498953857558928,-0.0008794575440175673,0.15092482896221354,0.15037421444664553,0.0005506145155680098
L1_ridge,F2_state_exposure,delta_capacity_Ah,condition_fold,4,0.05323342920029222,0.055079186737677595,-0.0018457575373853757,0.12266089405637011,0.1175074343953064,0.005153459661063703
L1_ridge,F2_state_exposure,delta_capacity_Ah,profile_holdout_fold,1,0.06178776872236485,0.06372737952476634,-0.0019396108024014938,0.07807469283185006,0.08192620869448784,-0.0038515158626377805
