run_scope,model_level,target,split_name,from_feature_group,to_feature_group,from_condition_mean_mae,to_condition_mean_mae,condition_mean_mae_gain,from_worst_condition_mae,to_worst_condition_mae,worst_condition_mae_gain
primary,L3_quantile_hist_gradient_boosting,delta_capacity_Ah,temperature_holdout_fold,F2_state_exposure,F3_state_nominal,0.07988935178162347,0.07839618871570483,0.0014931630659186373,0.3369904000391162,0.3424389921266499,-0.005448592087533732
primary,L3_quantile_hist_gradient_boosting,delta_capacity_Ah,temperature_holdout_fold,F3_state_nominal,F4_state_log_age_scalar,0.07839618871570483,0.06911307266029151,0.00928311605541332,0.3424389921266499,0.2549572231665879,0.08748176896006199
primary,L3_quantile_hist_gradient_boosting,delta_capacity_Ah,voltage_window_holdout_fold,F1_state_time,F2_state_exposure,0.06851198014348868,0.07684678707784291,-0.008334806934354233,0.42694303598665995,0.43573997539836057,-0.008796939411700622
primary,L3_quantile_hist_gradient_boosting,delta_capacity_Ah,voltage_window_holdout_fold,F2_state_exposure,F3_state_nominal,0.07684678707784291,0.07336612511102678,0.003480661966816137,0.43573997539836057,0.33416962772966885,0.10157034766869172
primary,L3_quantile_hist_gradient_boosting,delta_capacity_Ah,voltage_window_holdout_fold,F3_state_nominal,F4_state_log_age_scalar,0.07336612511102678,0.07353178771083739,-0.00016566259981061482,0.33416962772966885,0.37189696633360736,-0.03772733860393851
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,capacity_Ah_k1,c_rate_holdout_fold,F1_state_time,F2_state_exposure,0.17976927849733793,0.16325619227684407,0.016513086220493856,0.35890714401688334,0.3182325077383343,0.04067463627854906
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,capacity_Ah_k1,c_rate_holdout_fold,F2_state_exposure,F3_state_nominal,0.16325619227684407,0.1434777369074636,0.01977845536938047,0.3182325077383343,0.27656179552853316,0.04167071220980112
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,capacity_Ah_k1,c_rate_holdout_fold,F3_state_nominal,F4_state_log_age_scalar,0.1434777369074636,0.1282272497937834,0.015250487113680211,0.27656179552853316,0.2465398894915758,0.03002190603695737
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,capacity_Ah_k1,condition_fold,F1_state_time,F2_state_exposure,0.06831101951781168,0.06598911019464018,0.0023219093231715004,0.3366604781897326,0.3082274284330298,0.0284330497567028
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,capacity_Ah_k1,condition_fold,F2_state_exposure,F3_state_nominal,0.06598911019464018,0.06244624714507213,0.0035428630495680513,0.3082274284330298,0.32245682141880966,-0.014229392985779854
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,capacity_Ah_k1,condition_fold,F3_state_nominal,F4_state_log_age_scalar,0.06244624714507213,0.05645118313892552,0.005995064006146612,0.32245682141880966,0.2382334629298432,0.08422335848896645
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,capacity_Ah_k1,profile_holdout_fold,F1_state_time,F2_state_exposure,0.06459174477835451,0.08792791646321872,-0.02333617168486421,0.16270411056769032,0.16222118433184052,0.00048292623584980654
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,capacity_Ah_k1,profile_holdout_fold,F2_state_exposure,F3_state_nominal,0.08792791646321872,0.07189976595579714,0.016028150507421582,0.16222118433184052,0.19371056761183916,-0.031489383279998645
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,capacity_Ah_k1,profile_holdout_fold,F3_state_nominal,F4_state_log_age_scalar,0.07189976595579714,0.1166797241013368,-0.04477995814553966,0.19371056761183916,0.21081977820261066,-0.0171092105907715
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,capacity_Ah_k1,temperature_holdout_fold,F1_state_time,F2_state_exposure,0.08512551842364972,0.08466811145331456,0.00045740697033516686,0.34783116454569846,0.34273861265919886,0.005092551886499597
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,capacity_Ah_k1,temperature_holdout_fold,F2_state_exposure,F3_state_nominal,0.08466811145331456,0.07713099137247068,0.0075371200808438815,0.34273861265919886,0.3482573693184617,-0.0055187566592628245
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,capacity_Ah_k1,temperature_holdout_fold,F3_state_nominal,F4_state_log_age_scalar,0.07713099137247068,0.07197554979859645,0.005155441573874223,0.3482573693184617,0.27301307708532635,0.07524429223313533
