run_scope,model_level,target,split_name,from_feature_group,to_feature_group,from_condition_mean_mae,to_condition_mean_mae,condition_mean_mae_gain,from_worst_condition_mae,to_worst_condition_mae,worst_condition_mae_gain
primary,L2_hist_gradient_boosting,delta_capacity_Ah,temperature_holdout_fold,F16_event_order_shuffled,F17_event_order_plus_stress,0.054224156507473004,0.0526820984680507,0.0015420580394223046,0.1641364630733936,0.16538820720542527,-0.0012517441320316625
primary,L2_hist_gradient_boosting,delta_capacity_Ah,voltage_window_holdout_fold,F14_event_aggregate,F15_event_order_aware,0.07576412661278124,0.07773755204847642,-0.0019734254356951753,0.21218786901986855,0.22001313074722692,-0.007825261727358368
primary,L2_hist_gradient_boosting,delta_capacity_Ah,voltage_window_holdout_fold,F15_event_order_aware,F16_event_order_shuffled,0.07773755204847642,0.07622849303772035,0.0015090590107560697,0.22001313074722692,0.2163637835237582,0.003649347223468713
primary,L2_hist_gradient_boosting,delta_capacity_Ah,voltage_window_holdout_fold,F16_event_order_shuffled,F17_event_order_plus_stress,0.07622849303772035,0.12790721475718944,-0.05167872171946909,0.2163637835237582,0.2274338693179016,-0.011070085794143397
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,capacity_Ah_k1,c_rate_holdout_fold,F14_event_aggregate,F15_event_order_aware,0.13340958243181367,0.13225858798939868,0.001150994442414982,0.2554461676340963,0.2638438622997622,-0.008397694665665922
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,capacity_Ah_k1,c_rate_holdout_fold,F15_event_order_aware,F16_event_order_shuffled,0.13225858798939868,0.13490988212464883,-0.002651294135250143,0.2638438622997622,0.2579589089453683,0.005884953354393874
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,capacity_Ah_k1,c_rate_holdout_fold,F16_event_order_shuffled,F17_event_order_plus_stress,0.13490988212464883,0.13856066451947072,-0.0036507823948218887,0.2579589089453683,0.29570355796846326,-0.037744649023094934
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,capacity_Ah_k1,condition_fold,F14_event_aggregate,F15_event_order_aware,0.058153828996682796,0.05804327272730988,0.00011055626937291757,0.2622100615379183,0.27967109717497013,-0.017461035637051814
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,capacity_Ah_k1,condition_fold,F15_event_order_aware,F16_event_order_shuffled,0.05804327272730988,0.05914001476499013,-0.0010967420376802525,0.27967109717497013,0.25957335855182934,0.020097738623140793
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,capacity_Ah_k1,condition_fold,F16_event_order_shuffled,F17_event_order_plus_stress,0.05914001476499013,0.05584684763348735,0.0032931671315027805,0.25957335855182934,0.2566006689747636,0.002972689577065757
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,capacity_Ah_k1,profile_holdout_fold,F14_event_aggregate,F15_event_order_aware,0.12818984222346927,0.12780596949882592,0.00038387272464335265,0.22870888532318961,0.2208762419483293,0.00783264337486031
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,capacity_Ah_k1,profile_holdout_fold,F15_event_order_aware,F16_event_order_shuffled,0.12780596949882592,0.13126834524372524,-0.0034623757448993264,0.2208762419483293,0.22524267470393056,-0.004366432755601252
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,capacity_Ah_k1,profile_holdout_fold,F16_event_order_shuffled,F17_event_order_plus_stress,0.13126834524372524,0.11011686336908605,0.021151481874639194,0.22524267470393056,0.24411206938094748,-0.018869394677016926
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,capacity_Ah_k1,temperature_holdout_fold,F14_event_aggregate,F15_event_order_aware,0.07974857211449435,0.07411015598465535,0.005638416129838994,0.3034739309380177,0.29286951004377965,0.010604420894238076
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,capacity_Ah_k1,temperature_holdout_fold,F15_event_order_aware,F16_event_order_shuffled,0.07411015598465535,0.08119970758331227,-0.007089551598656915,0.29286951004377965,0.30529408470135816,-0.012424574657578513
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,capacity_Ah_k1,temperature_holdout_fold,F16_event_order_shuffled,F17_event_order_plus_stress,0.08119970758331227,0.07423087251518298,0.0069688350681292865,0.30529408470135816,0.3054864434488332,-0.0001923587474750299
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,capacity_Ah_k1,voltage_window_holdout_fold,F14_event_aggregate,F15_event_order_aware,0.1081179268693564,0.10897944386943276,-0.0008615170000763617,0.35390800281901696,0.3356873335279353,0.01822066929108168
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,capacity_Ah_k1,voltage_window_holdout_fold,F15_event_order_aware,F16_event_order_shuffled,0.10897944386943276,0.1039386938280626,0.005040750041370154,0.3356873335279353,0.3555600426641233,-0.019872709136187994
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,capacity_Ah_k1,voltage_window_holdout_fold,F16_event_order_shuffled,F17_event_order_plus_stress,0.1039386938280626,0.1437756995667038,-0.0398370057386412,0.3555600426641233,0.3442958252691738,0.011264217394949483
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,delta_capacity_Ah,c_rate_holdout_fold,F14_event_aggregate,F15_event_order_aware,0.0919083021492914,0.09382750714644646,-0.0019192049971550607,0.16667713843163384,0.15885484382535406,0.007822294606279784
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,delta_capacity_Ah,c_rate_holdout_fold,F15_event_order_aware,F16_event_order_shuffled,0.09382750714644646,0.09124101512045173,0.00258649202599473,0.15885484382535406,0.1597026386079816,-0.0008477947826275312
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,delta_capacity_Ah,c_rate_holdout_fold,F16_event_order_shuffled,F17_event_order_plus_stress,0.09124101512045173,0.09629060571271719,-0.0050495905922654655,0.1597026386079816,0.15781740166553743,0.0018852369424441628
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,delta_capacity_Ah,condition_fold,F14_event_aggregate,F15_event_order_aware,0.047024628570102436,0.05034167851014918,-0.0033170499400467443,0.19954056121304975,0.2012042520238107,-0.0016636908107609538
