model_level,feature_group,target,split_name,heldout_fold,primary_mae,sensitivity_mae,primary_minus_sensitivity_mae,primary_condition_mean_mae,sensitivity_condition_mean_mae,primary_minus_sensitivity_condition_mean_mae
L2_hist_gradient_boosting,F17_event_order_plus_stress,delta_capacity_Ah,condition_fold,0,0.02585566780061495,0.024212008387250825,0.0016436594133641264,0.04017314785677902,0.0381316328012915,0.002041515055487525
L2_hist_gradient_boosting,F17_event_order_plus_stress,delta_capacity_Ah,condition_fold,1,0.01972286063948669,0.019894113435372278,-0.0001712527958855868,0.03992387521672944,0.03756679866316406,0.0023570765535653806
L2_hist_gradient_boosting,F17_event_order_plus_stress,delta_capacity_Ah,condition_fold,2,0.02174779960941488,0.021544761672194452,0.0002030379372204294,0.03698086266318371,0.037133571716859694,-0.0001527090536759812
L2_hist_gradient_boosting,F17_event_order_plus_stress,delta_capacity_Ah,condition_fold,3,0.034441666696556766,0.03965313023007536,-0.005211463533518597,0.059682894929351415,0.07265628649649715,-0.012973391567145734
L2_hist_gradient_boosting,F17_event_order_plus_stress,delta_capacity_Ah,condition_fold,4,0.026277062565933446,0.027533267325360804,-0.0012562047594273582,0.04708944257878596,0.05058885246447987,-0.003499409885693909
L2_hist_gradient_boosting,F17_event_order_plus_stress,delta_capacity_Ah,profile_holdout_fold,1,0.05636988864250971,0.07345619870080737,-0.01708631005829766,0.07196070827700975,0.08975718732702193,-0.01779647905001218
L2_hist_gradient_boosting,F17_event_order_plus_stress,delta_capacity_Ah,temperature_holdout_fold,1,0.027868292230650887,0.03139544624372129,-0.0035271540130704,0.06124867990679265,0.06532120486464123,-0.004072524957848579
L2_hist_gradient_boosting,F17_event_order_plus_stress,delta_capacity_Ah,temperature_holdout_fold,2,0.03370949421354339,0.03456789432754306,-0.0008584001139996661,0.04411551702930875,0.055126323005862406,-0.011010805976553656
L2_hist_gradient_boosting,F17_event_order_plus_stress,delta_capacity_Ah,voltage_window_holdout_fold,1,0.06041204050205399,0.06444094656898774,-0.004028906066933756,0.08795956528077849,0.09958624931531519,-0.011626684034536705
L2_hist_gradient_boosting,F17_event_order_plus_stress,delta_capacity_Ah,voltage_window_holdout_fold,2,0.12075363060796526,0.12049478336691587,0.00025884724104939527,0.13043804991590494,0.14150218355825467,-0.011064133642349733
L2_hist_gradient_boosting,F17_event_order_plus_stress,delta_capacity_Ah,voltage_window_holdout_fold,3,0.16524477220218906,0.20843254126334473,-0.04318776906115568,0.1653240290748849,0.2124485655626284,-0.04712453648774351
L2_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,c_rate_holdout_fold,1,0.09184040307093654,0.10315461725699565,-0.011314214186059116,0.12518636786777063,0.1282272497937834,-0.0030408819260127617
L2_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,condition_fold,0,0.03289566008635639,0.03195052557458018,0.000945134511776205,0.049542362568819345,0.052916568866004154,-0.003374206297184809
L2_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,condition_fold,1,0.023721165332869068,0.027004531924853952,-0.003283366591984884,0.04127612923393777,0.04330518743520152,-0.002029058201263756
L2_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,condition_fold,2,0.026476190606182278,0.026082160314320188,0.0003940302918620901,0.043338708364908045,0.04473453566217746,-0.0013958272972694127
L2_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,condition_fold,3,0.04273164952966524,0.04591297488850865,-0.003181325358843412,0.07445818513387871,0.08285023613455043,-0.008392051000671724
L2_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,condition_fold,4,0.029152454756004205,0.029239450146185515,-8.69953901813103e-05,0.06101794107932577,0.05844938759669405,0.0025685534826317205
L2_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,profile_holdout_fold,1,0.07006006630902376,0.1013273576868644,-0.03126729137784065,0.08436802390070613,0.1166797241013368,-0.032311700200630664
L2_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,temperature_holdout_fold,1,0.03324754645982642,0.03754538083530622,-0.0042978343754798,0.07667220368262524,0.07753925078109983,-0.0008670470984745854
L2_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,temperature_holdout_fold,2,0.04419240919488191,0.04329708204837095,0.0008953271465109644,0.06191559098494926,0.06641184881609308,-0.004496257831143817
L2_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,voltage_window_holdout_fold,1,0.08595893787285433,0.0910796829062106,-0.005120745033356272,0.11288465412541093,0.12050566041163235,-0.007621006286221421
L2_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,voltage_window_holdout_fold,2,0.05849183420125282,0.07056941119736411,-0.01207757699611129,0.09759070207755932,0.10801640193291778,-0.010425699855358461
L2_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,voltage_window_holdout_fold,3,0.04273238226187562,0.05872975947015218,-0.015997377208276563,0.04276327963765593,0.06173860608632499,-0.01897532644866906
L2_hist_gradient_boosting,F4_state_log_age_scalar,delta_capacity_Ah,c_rate_holdout_fold,1,0.08173421578436833,0.08985545900673823,-0.0081212432223699,0.10113277130259181,0.10052211375194971,0.0006106575506421019
L2_hist_gradient_boosting,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,0,0.024448389258078407,0.027566535983567907,-0.0031181467254895005,0.03875221809042437,0.0467522593254161,-0.008000041234991734
L2_hist_gradient_boosting,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,1,0.021790126448592777,0.02216136329255789,-0.00037123684396511356,0.042799950401701946,0.0435165788165151,-0.000716628414813153
L2_hist_gradient_boosting,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,2,0.020846481229092842,0.02096048566297574,-0.00011400443388289924,0.0331936997650011,0.03493545369064537,-0.0017417539256442752
L2_hist_gradient_boosting,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,3,0.03759534005791167,0.03848884477159764,-0.0008935047136859678,0.06214658171231006,0.06223847443382784,-9.189272151777922e-05
L2_hist_gradient_boosting,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,4,0.027395824588282523,0.029867696856070634,-0.002471872267788111,0.046332148161597614,0.0474818707159709,-0.0011497225543732892
