run_scope,model_level,feature_group,target,split_name,heldout_fold,worst_condition_mae,condition_mean_mae,condition_median_mae,test_parameter_sets
primary,L2_hist_gradient_boosting,F15_event_order_aware,delta_capacity_Ah,condition_fold,4,0.1396521593894665,0.05292618824717472,0.053651273143224404,15
primary,L2_hist_gradient_boosting,F16_event_order_shuffled,capacity_Ah_k1,condition_fold,4,0.258983584213372,0.06031122169619492,0.0579466376979144,15
primary,L2_hist_gradient_boosting,F16_event_order_shuffled,delta_capacity_Ah,condition_fold,4,0.10612372471198629,0.047551354046147194,0.05349134157707511,15
primary,L2_hist_gradient_boosting,F17_event_order_plus_stress,capacity_Ah_k1,condition_fold,4,0.2461127478191777,0.06253449652453638,0.0498499937318175,15
primary,L2_hist_gradient_boosting,F17_event_order_plus_stress,delta_capacity_Ah,condition_fold,4,0.10085194434792412,0.04708944257878596,0.04455947608415785,15
primary,L2_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,temperature_holdout_fold,1,0.2782085808786395,0.07667220368262524,0.06181255537023598,19
primary,L2_hist_gradient_boosting,F4_state_log_age_scalar,delta_capacity_Ah,temperature_holdout_fold,1,0.16868537789777535,0.05509724136142808,0.053644432041131306,19
primary,L2_hist_gradient_boosting,F8_timestamp_weighted_stress,capacity_Ah_k1,temperature_holdout_fold,1,0.27110814311431214,0.06977724888847443,0.051862488571390974,19
primary,L2_hist_gradient_boosting,F8_timestamp_weighted_stress,delta_capacity_Ah,temperature_holdout_fold,1,0.14762688345553496,0.05301253618604369,0.048375590181849476,19
primary,L2_hist_gradient_boosting,F14_event_aggregate,capacity_Ah_k1,temperature_holdout_fold,1,0.27242343789452333,0.07784508459876045,0.06800695526816647,19
primary,L2_hist_gradient_boosting,F14_event_aggregate,delta_capacity_Ah,temperature_holdout_fold,1,0.15694942138346415,0.0591278072161258,0.051246980570569485,19
primary,L2_hist_gradient_boosting,F15_event_order_aware,capacity_Ah_k1,temperature_holdout_fold,1,0.28491429183351163,0.07562071994528563,0.0630772699507559,19
primary,L2_hist_gradient_boosting,F15_event_order_aware,delta_capacity_Ah,temperature_holdout_fold,1,0.1730107381220135,0.06718167421025678,0.05413182811308836,19
primary,L2_hist_gradient_boosting,F16_event_order_shuffled,capacity_Ah_k1,temperature_holdout_fold,1,0.2841022209067251,0.07988804375889887,0.061892971875659716,19
primary,L2_hist_gradient_boosting,F16_event_order_shuffled,delta_capacity_Ah,temperature_holdout_fold,1,0.1641364630733936,0.06027568636236991,0.05425353511250305,19
primary,L2_hist_gradient_boosting,F17_event_order_plus_stress,capacity_Ah_k1,temperature_holdout_fold,1,0.2851612416659298,0.07154136450160938,0.05060450020379914,19
primary,L2_hist_gradient_boosting,F17_event_order_plus_stress,delta_capacity_Ah,temperature_holdout_fold,1,0.16538820720542527,0.06124867990679265,0.04729066326643239,19
primary,L2_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,temperature_holdout_fold,2,0.16008327476877238,0.06191559098494926,0.056692826577523114,19
primary,L2_hist_gradient_boosting,F4_state_log_age_scalar,delta_capacity_Ah,temperature_holdout_fold,2,0.12301884010805739,0.04205229396326714,0.04204115048006684,19
primary,L2_hist_gradient_boosting,F8_timestamp_weighted_stress,capacity_Ah_k1,temperature_holdout_fold,2,0.14394059736873638,0.0587580385946008,0.05241944035723132,19
primary,L2_hist_gradient_boosting,F8_timestamp_weighted_stress,delta_capacity_Ah,temperature_holdout_fold,2,0.14112844558821513,0.04435487338182179,0.03652658588822873,19
primary,L2_hist_gradient_boosting,F14_event_aggregate,capacity_Ah_k1,temperature_holdout_fold,2,0.1809767299808087,0.0642411303265696,0.05614551137566155,19
primary,L2_hist_gradient_boosting,F14_event_aggregate,delta_capacity_Ah,temperature_holdout_fold,2,0.1329769955503276,0.04663479837569638,0.04126038337752428,19
primary,L2_hist_gradient_boosting,F15_event_order_aware,capacity_Ah_k1,temperature_holdout_fold,2,0.1782907064271892,0.06070893161401101,0.0524237893443926,19
primary,L2_hist_gradient_boosting,F15_event_order_aware,delta_capacity_Ah,temperature_holdout_fold,2,0.13335594834000347,0.04580895818437906,0.046904399844878396,19
primary,L2_hist_gradient_boosting,F16_event_order_shuffled,capacity_Ah_k1,temperature_holdout_fold,2,0.1896145671987884,0.06544992961035934,0.05597325601725063,19
primary,L2_hist_gradient_boosting,F16_event_order_shuffled,delta_capacity_Ah,temperature_holdout_fold,2,0.1539521691812469,0.04817262665257611,0.03864940423849893,19
primary,L2_hist_gradient_boosting,F17_event_order_plus_stress,capacity_Ah_k1,temperature_holdout_fold,2,0.15280412595495907,0.06183863457531404,0.061782378028250484,19
primary,L2_hist_gradient_boosting,F17_event_order_plus_stress,delta_capacity_Ah,temperature_holdout_fold,2,0.1203860418062461,0.04411551702930875,0.04178085903248974,19
primary,L2_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,c_rate_holdout_fold,1,0.2764345999580851,0.12518636786777063,0.11979160891693752,12
primary,L2_hist_gradient_boosting,F4_state_log_age_scalar,delta_capacity_Ah,c_rate_holdout_fold,1,0.193505570859936,0.10113277130259181,0.08979647569805231,12
primary,L2_hist_gradient_boosting,F8_timestamp_weighted_stress,capacity_Ah_k1,c_rate_holdout_fold,1,0.2539914861259202,0.12244211150469492,0.10792304693682522,12
primary,L2_hist_gradient_boosting,F8_timestamp_weighted_stress,delta_capacity_Ah,c_rate_holdout_fold,1,0.21193834940315578,0.10251578832333012,0.07764103216483734,12
primary,L2_hist_gradient_boosting,F14_event_aggregate,capacity_Ah_k1,c_rate_holdout_fold,1,0.27378491463314986,0.13157356792440153,0.11693540483122572,12
primary,L2_hist_gradient_boosting,F14_event_aggregate,delta_capacity_Ah,c_rate_holdout_fold,1,0.15963241136581763,0.09546361519432946,0.07981913867856374,12
primary,L2_hist_gradient_boosting,F15_event_order_aware,capacity_Ah_k1,c_rate_holdout_fold,1,0.2865298626146859,0.13027552746725635,0.11310295386512298,12
primary,L2_hist_gradient_boosting,F15_event_order_aware,delta_capacity_Ah,c_rate_holdout_fold,1,0.18029004957575953,0.09874582542922374,0.09356884076907808,12
primary,L2_hist_gradient_boosting,F16_event_order_shuffled,capacity_Ah_k1,c_rate_holdout_fold,1,0.2943286323536832,0.13850989518463577,0.11493965749863905,12
primary,L2_hist_gradient_boosting,F16_event_order_shuffled,delta_capacity_Ah,c_rate_holdout_fold,1,0.18147267621052987,0.0952571453603804,0.08231437487459123,12
primary,L2_hist_gradient_boosting,F17_event_order_plus_stress,capacity_Ah_k1,c_rate_holdout_fold,1,0.261628782010209,0.12795535662485824,0.10390504572417143,12
primary,L2_hist_gradient_boosting,F17_event_order_plus_stress,delta_capacity_Ah,c_rate_holdout_fold,1,0.20127558863281705,0.10702788335174741,0.0840309860162739,12
primary,L2_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,profile_holdout_fold,1,0.17718560597321364,0.08436802390070613,0.07367608976551171,12
primary,L2_hist_gradient_boosting,F4_state_log_age_scalar,delta_capacity_Ah,profile_holdout_fold,1,0.17749020768298213,0.10915767923739267,0.10635580708256355,12
