auprc,auroc,brier,ece_10_bin,feature_group,group_field,group_value,model_level,negative_count,positive_count,row_count,split_name,target
,,0.007640062466205374,0.044490778924658574,W2_nominal,proximity_bin,at_or_below_threshold,B4_logistic_regression,2440,0,2440,all,event_within_1_checkup
0.4349875751345818,0.7459296428762078,0.026057847045804234,0.01052057695823103,W2_nominal,proximity_bin,within_10pct_soh,B4_logistic_regression,1441,52,1493,all,event_within_1_checkup
0.620254059212285,0.5851956233421751,0.4160963824365472,0.4245597365384723,W2_nominal,proximity_bin,within_2pct_soh,B4_logistic_regression,377,320,697,all,event_within_1_checkup
0.3471223113220546,0.6474244163796402,0.06424121363702757,0.04832877603958074,W2_nominal,proximity_bin,within_5pct_soh,B4_logistic_regression,871,75,946,all,event_within_1_checkup
0.008497909014477048,0.3281721431898807,0.013140629400221678,0.023159575487676998,W0_capacity_state,proximity_bin,above_10pct_soh,B5_ridge_logistic,4730,59,4789,all,event_within_1_checkup
,,0.00712571916428865,0.07850081437808538,W0_capacity_state,proximity_bin,at_or_below_threshold,B5_ridge_logistic,2440,0,2440,all,event_within_1_checkup
0.02574396872008807,0.3658383601131693,0.033942859139052775,0.005157778908769561,W0_capacity_state,proximity_bin,within_10pct_soh,B5_ridge_logistic,1441,52,1493,all,event_within_1_checkup
0.5490471684099374,0.5795092838196286,0.41238070832279555,0.4057722789212267,W0_capacity_state,proximity_bin,within_2pct_soh,B5_ridge_logistic,377,320,697,all,event_within_1_checkup
0.08274969493016301,0.5105396096440873,0.07406381533253326,0.032170584702296834,W0_capacity_state,proximity_bin,within_5pct_soh,B5_ridge_logistic,871,75,946,all,event_within_1_checkup
0.07629216340150533,0.8784856845952629,0.012238690255610895,0.018780352360056346,W1_state_time,proximity_bin,above_10pct_soh,B5_ridge_logistic,4730,59,4789,all,event_within_1_checkup
,,0.010941511755769849,0.07022134176978757,W1_state_time,proximity_bin,at_or_below_threshold,B5_ridge_logistic,2440,0,2440,all,event_within_1_checkup
0.2850670028643319,0.9213286713286714,0.03159797369392842,0.01890546576477735,W1_state_time,proximity_bin,within_10pct_soh,B5_ridge_logistic,1441,52,1493,all,event_within_1_checkup
0.740694721262055,0.7352868037135278,0.4046148784026257,0.41338617319121307,W1_state_time,proximity_bin,within_2pct_soh,B5_ridge_logistic,377,320,697,all,event_within_1_checkup
0.45379280457309856,0.8930577879831612,0.06777458033600156,0.035135059054180226,W1_state_time,proximity_bin,within_5pct_soh,B5_ridge_logistic,871,75,946,all,event_within_1_checkup
0.23746000052610194,0.9314329738058552,0.011559805999817803,0.019248818213337966,W2_nominal,proximity_bin,above_10pct_soh,B5_ridge_logistic,4730,59,4789,all,event_within_1_checkup
,,0.009454559513989292,0.058260869544442054,W2_nominal,proximity_bin,at_or_below_threshold,B5_ridge_logistic,2440,0,2440,all,event_within_1_checkup
0.5697509743147847,0.9672636523781561,0.02364077494773505,0.021864534510879625,W2_nominal,proximity_bin,within_10pct_soh,B5_ridge_logistic,1441,52,1493,all,event_within_1_checkup
0.6713266947657253,0.6623839522546419,0.4132619284003066,0.4220969037988134,W2_nominal,proximity_bin,within_2pct_soh,B5_ridge_logistic,377,320,697,all,event_within_1_checkup
0.4429770047717012,0.7951473402219671,0.06266556769858844,0.042979891358834586,W2_nominal,proximity_bin,within_5pct_soh,B5_ridge_logistic,871,75,946,all,event_within_1_checkup
0.009319231514454794,0.3783172680689433,0.014625356552370648,0.015611791266533124,W0_capacity_state,proximity_bin,above_10pct_soh,B6_hist_gradient_boosting_classifier,4730,59,4789,all,event_within_1_checkup
,,0.0018334526832721918,0.004354311442773088,W0_capacity_state,proximity_bin,at_or_below_threshold,B6_hist_gradient_boosting_classifier,2440,0,2440,all,event_within_1_checkup
0.05003022463303441,0.4759381839534511,0.035813305301247475,0.023839363818163012,W0_capacity_state,proximity_bin,within_10pct_soh,B6_hist_gradient_boosting_classifier,1441,52,1493,all,event_within_1_checkup
0.7581791987319737,0.7772960875331565,0.19230232793930124,0.051973406175044555,W0_capacity_state,proximity_bin,within_2pct_soh,B6_hist_gradient_boosting_classifier,377,320,697,all,event_within_1_checkup
0.07399180436121254,0.4934098737083812,0.08176559270975105,0.08207168196308907,W0_capacity_state,proximity_bin,within_5pct_soh,B6_hist_gradient_boosting_classifier,871,75,946,all,event_within_1_checkup
0.274708447871212,0.7488622926147561,0.011734706298537083,0.011440824371367175,W1_state_time,proximity_bin,above_10pct_soh,B6_hist_gradient_boosting_classifier,4730,59,4789,all,event_within_1_checkup
,,0.003936900331191507,0.006357579715985669,W1_state_time,proximity_bin,at_or_below_threshold,B6_hist_gradient_boosting_classifier,2440,0,2440,all,event_within_1_checkup
0.5038300392557431,0.9215088346767736,0.025961487900784303,0.02072062875211976,W1_state_time,proximity_bin,within_10pct_soh,B6_hist_gradient_boosting_classifier,1441,52,1493,all,event_within_1_checkup
0.8458845635451767,0.8835626657824933,0.15002377038981038,0.10006817558320219,W1_state_time,proximity_bin,within_2pct_soh,B6_hist_gradient_boosting_classifier,377,320,697,all,event_within_1_checkup
