capacity_abs_residual,capacity_residual,cell_id,checkup_k,checkup_k_next,cold_c_rate_subgroup,delta_pulse_10ms_resistance,delta_pulse_1s_resistance,nominal_charge_C_rate,nominal_temperature_C,parameter_set,split_name,voltage_window_family
0.007118157483195775,0.007118157483195775,P040_2,1,2,True,0.0007749999999999979,0.000893999999999999,1.67,10.0,40,c_rate_holdout_fold,approx_10_90
0.13825006043624127,0.13825006043624127,P040_2,2,3,True,0.004771000000000001,0.004747000000000001,1.67,10.0,40,c_rate_holdout_fold,approx_10_90
0.08611120998151894,-0.08611120998151894,P040_2,3,4,True,0.005628000000000001,0.006152000000000001,1.67,10.0,40,c_rate_holdout_fold,approx_10_90
0.019862877556557412,-0.019862877556557412,P040_3,0,1,True,-0.0009480000000000009,-8.500000000000174e-05,1.67,10.0,40,c_rate_holdout_fold,approx_10_90
0.04289577881096723,-0.04289577881096723,P040_3,1,2,True,0.0014490000000000024,0.0016219999999999984,1.67,10.0,40,c_rate_holdout_fold,approx_10_90
0.17549703258481797,0.17549703258481797,P040_3,2,3,True,0.003941999999999998,0.004462000000000001,1.67,10.0,40,c_rate_holdout_fold,approx_10_90
0.016467698786944318,-0.016467698786944318,P040_3,3,4,True,0.0070230000000000015,0.006933000000000005,1.67,10.0,40,c_rate_holdout_fold,approx_10_90
0.04887643097844557,0.04887643097844557,P044_1,0,1,False,0.0004609999999999996,0.0006379999999999997,1.67,25.0,44,c_rate_holdout_fold,approx_0_100
0.06320019662544407,0.06320019662544407,P044_1,1,2,False,0.005651,0.006376,1.67,25.0,44,c_rate_holdout_fold,approx_0_100
0.05331098428371486,0.05331098428371486,P044_2,0,1,False,0.000388999999999997,0.0010900000000000007,1.67,25.0,44,c_rate_holdout_fold,approx_0_100
0.06722986536334341,0.06722986536334341,P044_3,0,1,False,0.0005270000000000032,0.0002599999999999998,1.67,25.0,44,c_rate_holdout_fold,approx_0_100
0.2209423039793944,0.2209423039793944,P044_3,1,2,False,0.007010999999999996,0.008739000000000004,1.67,25.0,44,c_rate_holdout_fold,approx_0_100
0.0008802810221450741,0.0008802810221450741,P048_1,0,1,False,-0.0010289999999999987,-0.0008959999999999975,1.67,25.0,48,c_rate_holdout_fold,approx_10_100
0.04928333452889942,0.04928333452889942,P048_1,1,2,False,0.0015730000000000015,0.0018819999999999983,1.67,25.0,48,c_rate_holdout_fold,approx_10_100
0.14004554386999393,0.14004554386999393,P048_1,2,3,False,0.0023129999999999956,0.002680000000000002,1.67,25.0,48,c_rate_holdout_fold,approx_10_100
0.0018793174568479537,-0.0018793174568479537,P048_2,0,1,False,-4.49999999999999e-05,0.00022099999999999898,1.67,25.0,48,c_rate_holdout_fold,approx_10_100
0.10705482169288053,-0.10705482169288053,P048_2,1,2,False,-0.00016900000000000248,0.0008030000000000016,1.67,25.0,48,c_rate_holdout_fold,approx_10_100
0.0031957369816631304,0.0031957369816631304,P048_2,2,3,False,0.0007980000000000036,0.00028800000000000006,1.67,25.0,48,c_rate_holdout_fold,approx_10_100
0.03837156670146505,0.03837156670146505,P048_2,3,4,False,0.0006899999999999962,0.0020659999999999984,1.67,25.0,48,c_rate_holdout_fold,approx_10_100
0.0020266825431522334,0.0020266825431522334,P048_3,0,1,False,-0.0004420000000000014,-0.00019299999999999873,1.67,25.0,48,c_rate_holdout_fold,approx_10_100
0.10546656760525391,-0.10546656760525391,P048_3,1,2,False,0.0014389999999999993,0.0015359999999999992,1.67,25.0,48,c_rate_holdout_fold,approx_10_100
0.1412379116791844,0.1412379116791844,P048_3,2,3,False,0.0029090000000000053,0.004230000000000001,1.67,25.0,48,c_rate_holdout_fold,approx_10_100
0.015218151049869497,-0.015218151049869497,P052_1,0,1,False,-0.000733000000000001,0.00013499999999999623,1.67,25.0,52,c_rate_holdout_fold,approx_10_90
0.031569665608882594,0.031569665608882594,P052_1,1,2,False,-0.00016599999999999948,1.9000000000001654e-05,1.67,25.0,52,c_rate_holdout_fold,approx_10_90
