level,n,pearson,pulse_column,residual_column,scope,spearman
interval,143,0.6471249586381487,delta_pulse_1s_resistance,capacity_abs_residual,all,0.6467792770609673
interval,143,0.6471249586381487,delta_pulse_1s_resistance,capacity_abs_residual,c_rate_holdout,0.6467792770609673
interval,44,0.5322972603062146,delta_pulse_1s_resistance,capacity_abs_residual,cold_c_rate,0.5866102889358704
interval,27,0.384574662506616,delta_pulse_1s_resistance,capacity_abs_residual,voltage_window_approx_0_100,0.3852258852258853
interval,33,0.8629585883241226,delta_pulse_1s_resistance,capacity_abs_residual,voltage_window_approx_10_100,0.821524064171123
interval,0,nan,delta_pulse_1s_resistance,capacity_abs_residual,profile_holdout,nan
