model_level,feature_group,target,split_name,heldout_fold,primary_mae,sensitivity_mae,primary_minus_sensitivity_mae,primary_condition_mean_mae,sensitivity_condition_mean_mae,primary_minus_sensitivity_condition_mean_mae
L2_hist_gradient_boosting,C_E1_nominal_eis,capacity_Ah_k1,condition_fold,3,0.04698209341619534,0.051435712752215486,-0.004453619336020148,0.08972904570650542,0.09366148074690603,-0.003932435040400611
L2_hist_gradient_boosting,C_E1_nominal_eis,capacity_Ah_k1,condition_fold,4,0.03221113183631015,0.0343409343395879,-0.002129802503277753,0.07184871742409897,0.07328411597933059,-0.001435398555231615
L2_hist_gradient_boosting,C_E1_nominal_eis,capacity_Ah_k1,profile_holdout_fold,1,0.043330028811731806,0.05199698453271014,-0.008666955720978337,0.06194241569591474,0.07059894057467236,-0.008656524878757621
L2_hist_gradient_boosting,C_E1_nominal_eis,capacity_Ah_k1,temperature_holdout_fold,1,0.03483511663558976,0.03935006430781022,-0.004514947672220458,0.08249987978263933,0.08114719622722698,0.0013526835554123484
L2_hist_gradient_boosting,C_E1_nominal_eis,capacity_Ah_k1,temperature_holdout_fold,2,0.03851044124420921,0.03879637485374105,-0.00028593360953184377,0.06478413332310218,0.06991705811797895,-0.0051329247948767726
L2_hist_gradient_boosting,C_E1_nominal_eis,capacity_Ah_k1,voltage_window_holdout_fold,1,0.08426428959475253,0.08339808884203653,0.0008662007527159982,0.12719215543387605,0.1199120270392281,0.00728012839464795
L2_hist_gradient_boosting,C_E1_nominal_eis,capacity_Ah_k1,voltage_window_holdout_fold,2,0.06458685354041817,0.06904631934738327,-0.004459465806965102,0.10572750575371555,0.11164075881273605,-0.005913253059020504
L2_hist_gradient_boosting,C_E1_nominal_eis,capacity_Ah_k1,voltage_window_holdout_fold,3,0.03436608560656042,0.034821971946039795,-0.00045588633947937773,0.03433528100485475,0.0345270055932709,-0.00019172458841614642
L2_hist_gradient_boosting,C_E1_nominal_eis,delta_capacity_Ah,c_rate_holdout_fold,1,0.12229700210160536,0.11974250401223213,0.0025544980893732333,0.14669516987670744,0.13959668570546413,0.007098484171243313
L2_hist_gradient_boosting,C_E1_nominal_eis,delta_capacity_Ah,condition_fold,0,0.02866235307568538,0.028240879997553894,0.000421473078131486,0.04665069642465575,0.04799142973225897,-0.0013407333076032174
L2_hist_gradient_boosting,C_E1_nominal_eis,delta_capacity_Ah,condition_fold,1,0.023786868043923107,0.023620781820572197,0.00016608622335091,0.05023935949137224,0.05155700321143046,-0.0013176437200582217
L2_hist_gradient_boosting,C_E1_nominal_eis,delta_capacity_Ah,condition_fold,2,0.024406359461555602,0.024263828601173838,0.00014253086038176419,0.04482049601993769,0.04638266727559667,-0.0015621712556589812
L2_hist_gradient_boosting,C_E1_nominal_eis,delta_capacity_Ah,condition_fold,3,0.04498922580056335,0.047781244509164295,-0.002792018708600942,0.09072849323235332,0.08743022929227094,0.0032982639400823827
L2_hist_gradient_boosting,C_E1_nominal_eis,delta_capacity_Ah,condition_fold,4,0.030902761694751674,0.033207226299000525,-0.0023044646042488515,0.06786281311791612,0.06492848268024784,0.0029343304376682755
L2_hist_gradient_boosting,C_E1_nominal_eis,delta_capacity_Ah,profile_holdout_fold,1,0.051976136723617554,0.0948889149807192,-0.04291277825710165,0.06583940880719673,0.09975592208156125,-0.033916513274364526
L2_hist_gradient_boosting,C_E1_nominal_eis,delta_capacity_Ah,temperature_holdout_fold,1,0.03383906166058733,0.037708752989356116,-0.0038696913287687845,0.08353526169632226,0.08612402512359045,-0.002588763427268187
L2_hist_gradient_boosting,C_E1_nominal_eis,delta_capacity_Ah,temperature_holdout_fold,2,0.033947426969098415,0.03451114186231993,-0.0005637148932215175,0.0546059945173092,0.05988289268329644,-0.00527689816598724
L2_hist_gradient_boosting,C_E1_nominal_eis,delta_capacity_Ah,voltage_window_holdout_fold,1,0.05748979714415642,0.05897086563380977,-0.0014810684896533546,0.08567848261276953,0.09313763617060189,-0.00745915355783236
L2_hist_gradient_boosting,C_E1_nominal_eis,delta_capacity_Ah,voltage_window_holdout_fold,2,0.07551035841141832,0.07481674495297357,0.0006936134584447501,0.11565561809027015,0.11875607732574639,-0.0031004592354762356
L2_hist_gradient_boosting,C_E1_nominal_eis,delta_capacity_Ah,voltage_window_holdout_fold,3,0.04058982223416273,0.052180799305230854,-0.011590977071068126,0.04097619948888684,0.051861320349793294,-0.010885120860906455
L2_hist_gradient_boosting,C_E2_log_age_eis,capacity_Ah_k1,c_rate_holdout_fold,1,0.09525366247532463,0.11024562060536311,-0.01499195813003848,0.12664127256829036,0.1387967008573617,-0.012155428289071346
L2_hist_gradient_boosting,C_E2_log_age_eis,capacity_Ah_k1,condition_fold,0,0.031162982853260083,0.03150917291924784,-0.0003461900659877566,0.0449844608188953,0.049894806451759255,-0.004910345632863952
