model_level,feature_group,target,split_name,heldout_fold,primary_mae,sensitivity_mae,primary_minus_sensitivity_mae,primary_condition_mean_mae,sensitivity_condition_mean_mae,primary_minus_sensitivity_condition_mean_mae
L2_hist_gradient_boosting,F4_state_log_age_scalar,delta_capacity_Ah,temperature_holdout_fold,2,0.030438761883980092,0.032715224073120594,-0.002276462189140502,0.04205229396326714,0.048481473596644654,-0.006429179633377517
L2_hist_gradient_boosting,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,1,0.07343765636664401,0.08032383929825203,-0.0068861829316080175,0.08401601520595645,0.10129615894468313,-0.01728014373872669
L2_hist_gradient_boosting,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,2,0.08803542608995531,0.08961032088182125,-0.0015748947918659412,0.11245078548114437,0.12003106142525705,-0.007580275944112674
L2_hist_gradient_boosting,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,0.016093334370860107,0.017397489141595102,-0.001304154770734995,0.016067319493402087,0.017090177215706985,-0.0010228577223048985
L2_hist_gradient_boosting,F5_log_age_histograms,capacity_Ah_k1,c_rate_holdout_fold,1,0.08768268351796027,0.10235217419255212,-0.014669490674591848,0.12060529262628518,0.1371939274816972,-0.016588634855412024
L2_hist_gradient_boosting,F5_log_age_histograms,capacity_Ah_k1,condition_fold,0,0.032592193029950575,0.0334338184469815,-0.0008416254170309223,0.04572095317036673,0.052574844493158274,-0.006853891322791544
L2_hist_gradient_boosting,F5_log_age_histograms,capacity_Ah_k1,condition_fold,1,0.022225320992075002,0.02387007293934596,-0.0016447519472709594,0.03877478524285592,0.041696731995468764,-0.0029219467526128418
L2_hist_gradient_boosting,F5_log_age_histograms,capacity_Ah_k1,condition_fold,2,0.02790178257342384,0.029208297710311852,-0.0013065151368880125,0.041910991114083904,0.04609480364607002,-0.004183812531986117
L2_hist_gradient_boosting,F5_log_age_histograms,capacity_Ah_k1,condition_fold,3,0.04416189215177214,0.04213790002339506,0.002023992128377075,0.07800117657811333,0.07972114123199017,-0.001719964653876846
L2_hist_gradient_boosting,F5_log_age_histograms,capacity_Ah_k1,condition_fold,4,0.030653811925909383,0.02883919565428123,0.001814616271628152,0.06161682732615833,0.05482608655799364,0.006790740768164688
L2_hist_gradient_boosting,F5_log_age_histograms,capacity_Ah_k1,temperature_holdout_fold,1,0.030469082752947924,0.035593961425344225,-0.005124878672396301,0.07061434193420002,0.07656458992372983,-0.005950247989529811
L2_hist_gradient_boosting,F5_log_age_histograms,capacity_Ah_k1,temperature_holdout_fold,2,0.04365151681185464,0.053347527637732,-0.009696010825877358,0.06043657016886689,0.07215930209527911,-0.011722731926412225
L2_hist_gradient_boosting,F5_log_age_histograms,capacity_Ah_k1,voltage_window_holdout_fold,1,0.06855770329877638,0.07280545002030364,-0.004247746721527265,0.10324550080457837,0.11206304192009184,-0.008817541115513472
L2_hist_gradient_boosting,F5_log_age_histograms,capacity_Ah_k1,voltage_window_holdout_fold,2,0.09410416664025881,0.09025092749459093,0.003853239145667875,0.12129583491610724,0.11924741951500188,0.002048415401105355
L2_hist_gradient_boosting,F5_log_age_histograms,capacity_Ah_k1,voltage_window_holdout_fold,3,0.29427900843614957,0.21802969306710354,0.07624931536904603,0.29561563952641673,0.22353476396998703,0.0720808755564297
L2_hist_gradient_boosting,F5_log_age_histograms,delta_capacity_Ah,c_rate_holdout_fold,1,0.08088121372333434,0.08024487629442102,0.0006363374289133222,0.10859130301129503,0.1027976387418006,0.005793664269494431
L2_hist_gradient_boosting,F5_log_age_histograms,delta_capacity_Ah,condition_fold,0,0.02763147904210228,0.028954970519164423,-0.0013234914770621428,0.03999317794458674,0.04421056867483441,-0.004217390730247669
L2_hist_gradient_boosting,F5_log_age_histograms,delta_capacity_Ah,condition_fold,1,0.020328773862262308,0.02007682195653125,0.0002519519057310564,0.03964290329377315,0.03927132702377914,0.0003715762699940117
L2_hist_gradient_boosting,F5_log_age_histograms,delta_capacity_Ah,condition_fold,2,0.021221553814512642,0.020495038393717677,0.0007265154207949653,0.03186480400489275,0.0338316233603739,-0.001966819355481153
