run_scope,model_level,feature_group,target,split_name,fold_count,mean_mae,mean_rmse,condition_mean_mae,condition_median_mae,worst_condition_mae,q10_q90_interval_coverage,q10_q90_interval_width_mean,pinball_loss_q10,pinball_loss_q50,pinball_loss_q90,test_rows,test_parameter_sets
primary,L2_hist_gradient_boosting,C_E2_log_age_eis,capacity_Ah_k1,voltage_window_holdout_fold,3,0.05997728665471382,0.09378130884006514,0.0830063178727438,0.0776746196063605,0.35229913100781246,,,,,,3821,76
primary,L2_hist_gradient_boosting,C_E2_log_age_eis,delta_capacity_Ah,c_rate_holdout_fold,1,0.08253048678783463,0.13074414618241406,0.10357379954361647,0.08691036568285884,0.18109669953421328,,,,,,156,12
primary,L2_hist_gradient_boosting,C_E2_log_age_eis,delta_capacity_Ah,condition_fold,5,0.026325964981253315,0.06211781903840561,0.044212604319993916,0.03873430496635897,0.17597655329748196,,,,,,3821,76
primary,L2_hist_gradient_boosting,C_E2_log_age_eis,delta_capacity_Ah,profile_holdout_fold,1,0.09200011226242162,0.130312258543913,0.10008662305423206,0.10016980331440181,0.17145811144856407,,,,,,750,12
primary,L2_hist_gradient_boosting,C_E2_log_age_eis,delta_capacity_Ah,temperature_holdout_fold,2,0.029147188383646036,0.0750821587914077,0.05088016563034641,0.047840989570418546,0.16475001494456684,,,,,,1799,38
primary,L2_hist_gradient_boosting,C_E2_log_age_eis,delta_capacity_Ah,voltage_window_holdout_fold,3,0.05666508453046801,0.08143074873177204,0.07032943668749918,0.06843449769529393,0.23416840363442862,,,,,,3821,76
primary,L2_hist_gradient_boosting,C_E3_stress_eis,capacity_Ah_k1,c_rate_holdout_fold,1,0.09173861223134165,0.15798255762317095,0.1338997539998659,0.1143620255440966,0.26398269827536375,,,,,,156,12
primary,L2_hist_gradient_boosting,C_E3_stress_eis,capacity_Ah_k1,condition_fold,5,0.030593266466160958,0.07078688097463112,0.053981944926220625,0.04233359926462518,0.2782301133088169,,,,,,3821,76
primary,L2_hist_gradient_boosting,C_E3_stress_eis,capacity_Ah_k1,profile_holdout_fold,1,0.0685109612154176,0.11307693467192699,0.0882758407447805,0.07025623501055647,0.23178948554074116,,,,,,750,12
primary,L2_hist_gradient_boosting,C_E3_stress_eis,capacity_Ah_k1,temperature_holdout_fold,2,0.03672215088635292,0.08769889834010093,0.06477214997031597,0.04732262863638262,0.2784849598848377,,,,,,1799,38
primary,L2_hist_gradient_boosting,C_E3_stress_eis,capacity_Ah_k1,voltage_window_holdout_fold,3,0.14930528027941645,0.1905466366131765,0.1728149558544099,0.16822304567136145,0.41830239555914445,,,,,,3821,76
primary,L2_hist_gradient_boosting,C_E3_stress_eis,delta_capacity_Ah,c_rate_holdout_fold,1,0.07457833455228545,0.12046496720232626,0.09823532168660691,0.07582134852115885,0.19893394035855516,,,,,,156,12
primary,L2_hist_gradient_boosting,C_E3_stress_eis,delta_capacity_Ah,condition_fold,5,0.025473070688213688,0.059489961409484905,0.04323830199432784,0.03520089498340551,0.18582474850417974,,,,,,3821,76
primary,L2_hist_gradient_boosting,C_E3_stress_eis,delta_capacity_Ah,profile_holdout_fold,1,0.06463975054961361,0.10067036400256657,0.07902236765463581,0.07322163705450727,0.1616342849074806,,,,,,750,12
primary,L2_hist_gradient_boosting,C_E3_stress_eis,delta_capacity_Ah,temperature_holdout_fold,2,0.03298793134166699,0.07640775001076693,0.05269236579621784,0.05081654097159719,0.14788035031245006,,,,,,1799,38
primary,L2_hist_gradient_boosting,C_E3_stress_eis,delta_capacity_Ah,voltage_window_holdout_fold,3,0.10994562822815984,0.13104851173990764,0.1247188461058925,0.12238145838418746,0.23821053778877435,,,,,,3821,76
primary,L2_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,c_rate_holdout_fold,1,0.09451901931843223,0.16101237633393056,0.12866732986436566,0.11139977656358112,0.26984982175920685,,,,,,156,12
primary,L2_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,condition_fold,5,0.03075040673376294,0.07211068785092144,0.053043133483872754,0.044657658006943754,0.2441063268878336,,,,,,3821,76
primary,L2_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,profile_holdout_fold,1,0.08094913082830035,0.11694239894448102,0.09246473378751213,0.07801228025485535,0.1803772001650553,,,,,,750,12
primary,L2_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,temperature_holdout_fold,2,0.03982511350709374,0.09344059308999654,0.07048205112823974,0.06232455605233414,0.2835857479045965,,,,,,1799,38
