run_scope,model_level,feature_group,target,split_name,fold_count,mean_mae,mean_rmse,condition_mean_mae,condition_median_mae,worst_condition_mae,q10_q90_interval_coverage,q10_q90_interval_width_mean,pinball_loss_q10,pinball_loss_q50,pinball_loss_q90,test_rows,test_parameter_sets
primary,NS3_cnn1d_true_sequence,E1_f4_plus_event_sequence_tensor,delta_capacity_Ah,condition_fold,5,0.03007239257973241,0.07494536248755318,0.0598404338704718,0.04075359490642988,0.23921789695898685,,,,,,3827,76
primary,NS3_cnn1d_true_sequence,E1_f4_plus_event_sequence_tensor,delta_capacity_Ah,profile_holdout_fold,1,0.14495844749328873,0.19413497168158098,0.15415709811138661,0.13988040885150943,0.33612720166015625,,,,,,752,12
primary,NS3_cnn1d_true_sequence,E1_f4_plus_event_sequence_tensor,delta_capacity_Ah,temperature_holdout_fold,2,4.494550876979521,4.650608172765132,4.706251069672973,4.867664035697133,10.795633770332337,,,,,,1802,38
primary,NS3_cnn1d_true_sequence,E1_f4_plus_event_sequence_tensor,delta_capacity_Ah,voltage_window_holdout_fold,3,0.1189776251525748,0.17149712890259258,0.13125440307367886,0.09175277833194535,0.5121734246965136,,,,,,3827,76
primary,NS4_tcn_true_sequence,E1_f4_plus_event_sequence_tensor,capacity_Ah_k1,c_rate_holdout_fold,1,0.4161279204734754,0.7487313486767941,0.5704102483525223,0.24376761393518953,2.345709900371975,,,,,,157,12
primary,NS4_tcn_true_sequence,E1_f4_plus_event_sequence_tensor,capacity_Ah_k1,condition_fold,5,0.040864750791105596,0.08338814029270607,0.06322722929267453,0.04307597038410661,0.26869775547790525,,,,,,3827,76
primary,NS4_tcn_true_sequence,E1_f4_plus_event_sequence_tensor,capacity_Ah_k1,profile_holdout_fold,1,0.1459168313870633,0.17897282919132257,0.15451335453599743,0.14535731779237776,0.24019435022381372,,,,,,752,12
primary,NS4_tcn_true_sequence,E1_f4_plus_event_sequence_tensor,capacity_Ah_k1,temperature_holdout_fold,2,2.6671784533390137,2.8089854386186897,2.8923790971326833,2.8692479489052807,6.157351805900937,,,,,,1802,38
primary,NS4_tcn_true_sequence,E1_f4_plus_event_sequence_tensor,capacity_Ah_k1,voltage_window_holdout_fold,3,0.15293636574173688,0.21485012318164387,0.17513913599109018,0.14268511176368684,0.7569649403918339,,,,,,3827,76
primary,NS4_tcn_true_sequence,E1_f4_plus_event_sequence_tensor,delta_capacity_Ah,c_rate_holdout_fold,1,0.7934166653880557,1.0825365518391552,0.9898600000617419,0.6184017782494227,3.152297532036675,,,,,,157,12
primary,NS4_tcn_true_sequence,E1_f4_plus_event_sequence_tensor,delta_capacity_Ah,condition_fold,5,0.03383769996739136,0.07782681841310927,0.06470122276983513,0.04396957155477521,0.323493427459538,,,,,,3827,76
primary,NS4_tcn_true_sequence,E1_f4_plus_event_sequence_tensor,delta_capacity_Ah,profile_holdout_fold,1,0.17733840360235092,0.20465028129077387,0.1792537062047489,0.1831579645407624,0.25730826082500113,,,,,,752,12
primary,NS4_tcn_true_sequence,E1_f4_plus_event_sequence_tensor,delta_capacity_Ah,temperature_holdout_fold,2,1.3049618941847965,1.3551492460210597,1.418261456609393,1.425714112164066,2.8092838499005635,,,,,,1802,38
primary,NS4_tcn_true_sequence,E1_f4_plus_event_sequence_tensor,delta_capacity_Ah,voltage_window_holdout_fold,3,0.1323881371586869,0.193289858131823,0.15324307336490484,0.10488498561515258,0.8141786411154005,,,,,,3827,76
primary,NS5_cnn_lstm_true_sequence,E1_f4_plus_event_sequence_tensor,capacity_Ah_k1,c_rate_holdout_fold,1,0.5623581037157387,0.645505758313585,0.4399003024767827,0.42389927751515705,0.725948281535222,,,,,,157,12
primary,NS5_cnn_lstm_true_sequence,E1_f4_plus_event_sequence_tensor,capacity_Ah_k1,condition_fold,5,0.0417239813568732,0.08054055448352836,0.06344729932912452,0.047218025568876144,0.23715251380411784,,,,,,3827,76
primary,NS5_cnn_lstm_true_sequence,E1_f4_plus_event_sequence_tensor,capacity_Ah_k1,profile_holdout_fold,1,0.19163742713805462,0.2274765622991821,0.1945167249403359,0.18285504575211659,0.38005838813490433,,,,,,752,12
primary,NS5_cnn_lstm_true_sequence,E1_f4_plus_event_sequence_tensor,capacity_Ah_k1,temperature_holdout_fold,2,0.08710283461467455,0.13904677711630034,0.12295536176081881,0.09265161084106252,0.33912537191518144,,,,,,1802,38
primary,NS5_cnn_lstm_true_sequence,E1_f4_plus_event_sequence_tensor,capacity_Ah_k1,voltage_window_holdout_fold,3,0.17092138390084644,0.20947605013588277,0.19281324716065915,0.1783399772193807,0.6734566576110295,,,,,,3827,76
primary,NS5_cnn_lstm_true_sequence,E1_f4_plus_event_sequence_tensor,delta_capacity_Ah,c_rate_holdout_fold,1,0.4131504945306171,0.46202175333290885,0.32253812627741524,0.32900037420161565,0.5335892809642383,,,,,,157,12
primary,NS5_cnn_lstm_true_sequence,E1_f4_plus_event_sequence_tensor,delta_capacity_Ah,condition_fold,5,0.030929892866607606,0.0743977581152827,0.057376060620633294,0.03838403594783357,0.2509663047757149,,,,,,3827,76
primary,NS5_cnn_lstm_true_sequence,E1_f4_plus_event_sequence_tensor,delta_capacity_Ah,profile_holdout_fold,1,0.11436214920649615,0.15233657183210753,0.1275070651054623,0.11087071784977032,0.2392092798753565,,,,,,752,12
primary,NS5_cnn_lstm_true_sequence,E1_f4_plus_event_sequence_tensor,delta_capacity_Ah,temperature_holdout_fold,2,0.07840929297604873,0.13074979629175446,0.12990011570159404,0.09617162175930939,0.45006915276189635,,,,,,1802,38
primary,NS5_cnn_lstm_true_sequence,E1_f4_plus_event_sequence_tensor,delta_capacity_Ah,voltage_window_holdout_fold,3,0.09269888102559176,0.1311922864049028,0.11740189492598452,0.09869519515224241,0.31215096055801705,,,,,,3827,76
primary,NS6_cnn_lstm_shuffled_sequence,E1_f4_plus_event_sequence_tensor,capacity_Ah_k1,c_rate_holdout_fold,1,0.5282675085000202,0.5755772449814589,0.4237235603539846,0.46081516075698536,0.6693321220590692,,,,,,157,12
primary,NS6_cnn_lstm_shuffled_sequence,E1_f4_plus_event_sequence_tensor,capacity_Ah_k1,condition_fold,5,0.03960855689867322,0.08079143328640129,0.061666930704434984,0.043627240906757146,0.27407755150604246,,,,,,3827,76
primary,NS6_cnn_lstm_shuffled_sequence,E1_f4_plus_event_sequence_tensor,capacity_Ah_k1,profile_holdout_fold,1,0.339770186183341,0.36224606980246227,0.324612127423894,0.3265539401505361,0.4833166413289933,,,,,,752,12
primary,NS6_cnn_lstm_shuffled_sequence,E1_f4_plus_event_sequence_tensor,capacity_Ah_k1,temperature_holdout_fold,2,0.11206634097844456,0.15739134649492403,0.13750045965805852,0.12025124577336568,0.3264934081617657,,,,,,1802,38
primary,NS6_cnn_lstm_shuffled_sequence,E1_f4_plus_event_sequence_tensor,capacity_Ah_k1,voltage_window_holdout_fold,3,0.1343060528079593,0.17166187057474827,0.1450424358305994,0.12306267227666938,0.4435685973478045,,,,,,3827,76
primary,NS6_cnn_lstm_shuffled_sequence,E1_f4_plus_event_sequence_tensor,delta_capacity_Ah,c_rate_holdout_fold,1,0.2767690475827357,0.3050921839570994,0.22629146405726344,0.2368455736452738,0.3637532236542702,,,,,,157,12
primary,NS6_cnn_lstm_shuffled_sequence,E1_f4_plus_event_sequence_tensor,delta_capacity_Ah,condition_fold,5,0.030632925771875364,0.07249053245860469,0.05356142953984895,0.03970722940876049,0.22614226895014441,,,,,,3827,76
primary,NS6_cnn_lstm_shuffled_sequence,E1_f4_plus_event_sequence_tensor,delta_capacity_Ah,profile_holdout_fold,1,0.14593959667473444,0.20887215287788813,0.16039613484882115,0.16030391406883596,0.3545942724546086,,,,,,752,12
primary,NS6_cnn_lstm_shuffled_sequence,E1_f4_plus_event_sequence_tensor,delta_capacity_Ah,temperature_holdout_fold,2,0.08057517067161127,0.12990166509924775,0.14056971704853227,0.09626664593969114,0.6001138112360637,,,,,,1802,38
primary,NS6_cnn_lstm_shuffled_sequence,E1_f4_plus_event_sequence_tensor,delta_capacity_Ah,voltage_window_holdout_fold,3,0.10554023451133321,0.14745657844911478,0.129757557787522,0.12344833970982606,0.5907278165574754,,,,,,3827,76
