run_scope,model_level,feature_group,target,split_name,heldout_fold,worst_condition_mae,condition_mean_mae,condition_median_mae,test_parameter_sets
primary,L1_ridge,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,3,0.2520394267000547,0.11720251901949115,0.09497262591526812,15
primary,L0_persistence,persistence,capacity_Ah_k1,condition_fold,4,0.49691616666666666,0.15973971419119645,0.09621427272727273,15
primary,L0_persistence,persistence,delta_capacity_Ah,condition_fold,4,0.49691616666666666,0.15973971419119645,0.09621427272727273,15
primary,L1_ridge,F0_time_only,capacity_Ah_k1,condition_fold,4,0.48447118191760347,0.26316891188823754,0.2623736398367354,15
primary,L1_ridge,F0_time_only,delta_capacity_Ah,condition_fold,4,0.4028917317286635,0.12562688041178066,0.05087048866533575,15
primary,L1_ridge,F1_state_time,capacity_Ah_k1,condition_fold,4,0.41208323531927843,0.12498956875596169,0.0573896496562974,15
primary,L1_ridge,F1_state_time,delta_capacity_Ah,condition_fold,4,0.41213015553173404,0.12500269014042206,0.0574257886269774,15
primary,L1_ridge,F2_state_exposure,capacity_Ah_k1,condition_fold,4,0.41000560972629413,0.1224834238064351,0.05467260467109747,15
primary,L1_ridge,F2_state_exposure,delta_capacity_Ah,condition_fold,4,0.4099838316776065,0.1224658731145696,0.05455440657057479,15
primary,L1_ridge,F3_state_nominal,capacity_Ah_k1,condition_fold,4,0.3420743030142101,0.10653391349723008,0.0693102814655787,15
primary,L1_ridge,F3_state_nominal,delta_capacity_Ah,condition_fold,4,0.341765857420194,0.10651683109120506,0.06939665353969941,15
primary,L1_ridge,F4_state_log_age_scalar,capacity_Ah_k1,condition_fold,4,0.29879310931275505,0.09671108556095366,0.05762229387675194,15
primary,L1_ridge,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,4,0.2988801556670517,0.09680928582253724,0.05757733812648983,15
primary,L0_persistence,persistence,capacity_Ah_k1,temperature_holdout_fold,1,0.49691616666666666,0.20084791504587327,0.14257008333333332,19
primary,L0_persistence,persistence,delta_capacity_Ah,temperature_holdout_fold,1,0.49691616666666666,0.20084791504587327,0.14257008333333332,19
primary,L1_ridge,F0_time_only,capacity_Ah_k1,temperature_holdout_fold,1,0.5621327411080954,0.31385523559243733,0.3057640276726643,19
primary,L1_ridge,F0_time_only,delta_capacity_Ah,temperature_holdout_fold,1,0.4081708090465445,0.15683698009522154,0.0839260481664637,19
primary,L1_ridge,F1_state_time,capacity_Ah_k1,temperature_holdout_fold,1,0.4169945107984601,0.15346305631025592,0.09589491633446345,19
primary,L1_ridge,F1_state_time,delta_capacity_Ah,temperature_holdout_fold,1,0.41704390985682144,0.1534790995598878,0.09593553104388643,19
primary,L1_ridge,F2_state_exposure,capacity_Ah_k1,temperature_holdout_fold,1,0.4133262162409066,0.15059552795221393,0.0939795940249668,19
primary,L1_ridge,F2_state_exposure,delta_capacity_Ah,temperature_holdout_fold,1,0.4133322573676615,0.15053513194639456,0.09395084470782494,19
