run_scope,model_level,feature_group,target,split_name,heldout_fold,worst_condition_mae,condition_mean_mae,condition_median_mae,test_parameter_sets
primary,L2_hist_gradient_boosting,C_P1_nominal_pulse,delta_capacity_Ah,condition_fold,3,0.2555962790317235,0.08816578645643389,0.0561008538531578,15
primary,L2_hist_gradient_boosting,C_P2_log_age_pulse,capacity_Ah_k1,condition_fold,3,0.21506660051818458,0.07656604600637787,0.0732656412929221,15
primary,L2_hist_gradient_boosting,C_P2_log_age_pulse,delta_capacity_Ah,condition_fold,3,0.18117631280799446,0.06232963656555809,0.052604390265288556,15
primary,L2_hist_gradient_boosting,C_P3_stress_pulse,capacity_Ah_k1,condition_fold,3,0.255195728796014,0.08134833288206256,0.0624773376021171,15
primary,L2_hist_gradient_boosting,C_P3_stress_pulse,delta_capacity_Ah,condition_fold,3,0.17226636401034504,0.06166447371172055,0.05742306291599961,15
primary,L2_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,condition_fold,4,0.23144060317011828,0.056545177736465314,0.05827985632543221,15
primary,L2_hist_gradient_boosting,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,4,0.10982069727744405,0.04684263116235681,0.05090924834019581,15
primary,L2_hist_gradient_boosting,C_P0_state_time_pulse,capacity_Ah_k1,condition_fold,4,0.30024427710264046,0.06453070076343015,0.03676488458421699,15
primary,L2_hist_gradient_boosting,C_P0_state_time_pulse,delta_capacity_Ah,condition_fold,4,0.29710626896833675,0.062106126707225026,0.03822999213118474,15
primary,L2_hist_gradient_boosting,C_P1_nominal_pulse,capacity_Ah_k1,condition_fold,4,0.3004103022898795,0.07195407570449636,0.05037660613767956,15
primary,L2_hist_gradient_boosting,C_P1_nominal_pulse,delta_capacity_Ah,condition_fold,4,0.2311076167717536,0.06353223664435605,0.03740976815725196,15
primary,L2_hist_gradient_boosting,C_P2_log_age_pulse,capacity_Ah_k1,condition_fold,4,0.24265208913923042,0.05822315915867625,0.053206943151791995,15
primary,L2_hist_gradient_boosting,C_P2_log_age_pulse,delta_capacity_Ah,condition_fold,4,0.09772803017015545,0.04441586092426538,0.05102629437712451,15
primary,L2_hist_gradient_boosting,C_P3_stress_pulse,capacity_Ah_k1,condition_fold,4,0.2713462206743504,0.06266076811657371,0.052418348370086125,15
primary,L2_hist_gradient_boosting,C_P3_stress_pulse,delta_capacity_Ah,condition_fold,4,0.0785792851935712,0.03906491486825619,0.04545720524310795,15
primary,L2_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,temperature_holdout_fold,1,0.2809738877419638,0.0785849624336239,0.06179319082887979,19
primary,L2_hist_gradient_boosting,F4_state_log_age_scalar,delta_capacity_Ah,temperature_holdout_fold,1,0.17362464370879896,0.05705500830598189,0.05089104882492133,19
primary,L2_hist_gradient_boosting,C_P0_state_time_pulse,capacity_Ah_k1,temperature_holdout_fold,1,0.3379670376144525,0.09235315384953793,0.06709282829922258,19
primary,L2_hist_gradient_boosting,C_P0_state_time_pulse,delta_capacity_Ah,temperature_holdout_fold,1,0.33416468847131764,0.09263567362423313,0.06443949038320221,19
primary,L2_hist_gradient_boosting,C_P1_nominal_pulse,capacity_Ah_k1,temperature_holdout_fold,1,0.3198981536113877,0.08004168482934039,0.056355762984769,19
primary,L2_hist_gradient_boosting,C_P1_nominal_pulse,delta_capacity_Ah,temperature_holdout_fold,1,0.3095215758158743,0.08244677597481807,0.05842701793510947,19
primary,L2_hist_gradient_boosting,C_P2_log_age_pulse,capacity_Ah_k1,temperature_holdout_fold,1,0.2508915348376008,0.07681576912132462,0.060479106202638196,19
primary,L2_hist_gradient_boosting,C_P2_log_age_pulse,delta_capacity_Ah,temperature_holdout_fold,1,0.18697304913552754,0.059046132457654076,0.05457342578551219,19
primary,L2_hist_gradient_boosting,C_P3_stress_pulse,capacity_Ah_k1,temperature_holdout_fold,1,0.29211959747461086,0.0707931442627299,0.053105314167112234,19
primary,L2_hist_gradient_boosting,C_P3_stress_pulse,delta_capacity_Ah,temperature_holdout_fold,1,0.15628200209886692,0.05175045272434638,0.04739435281637575,19
primary,L2_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,temperature_holdout_fold,2,0.14975356606789403,0.06134576629889591,0.0564568308912638,19
primary,L2_hist_gradient_boosting,F4_state_log_age_scalar,delta_capacity_Ah,temperature_holdout_fold,2,0.12617242258338138,0.042527933654799496,0.04318589597729387,19
primary,L2_hist_gradient_boosting,C_P0_state_time_pulse,capacity_Ah_k1,temperature_holdout_fold,2,0.19110510078454432,0.0646771689342813,0.03804504025751095,19
primary,L2_hist_gradient_boosting,C_P0_state_time_pulse,delta_capacity_Ah,temperature_holdout_fold,2,0.1801856000240744,0.061844975562876624,0.0470408947062772,19
primary,L2_hist_gradient_boosting,C_P1_nominal_pulse,capacity_Ah_k1,temperature_holdout_fold,2,0.2125819851118802,0.06254316693829003,0.05738145307977199,19
primary,L2_hist_gradient_boosting,C_P1_nominal_pulse,delta_capacity_Ah,temperature_holdout_fold,2,0.1692911468198986,0.052448306853918825,0.04452776307220806,19
primary,L2_hist_gradient_boosting,C_P2_log_age_pulse,capacity_Ah_k1,temperature_holdout_fold,2,0.15266029472054113,0.06239181841592969,0.057542802962483645,19
primary,L2_hist_gradient_boosting,C_P2_log_age_pulse,delta_capacity_Ah,temperature_holdout_fold,2,0.12356258440818593,0.041458841824608406,0.04051364895488657,19
primary,L2_hist_gradient_boosting,C_P3_stress_pulse,capacity_Ah_k1,temperature_holdout_fold,2,0.14033760155664568,0.05894518760785288,0.053640003128677054,19
primary,L2_hist_gradient_boosting,C_P3_stress_pulse,delta_capacity_Ah,temperature_holdout_fold,2,0.13887626085281463,0.04576988266796465,0.044320187387023736,19
primary,L2_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,c_rate_holdout_fold,1,0.25317789858661105,0.12690476949045668,0.11879817656081007,12
primary,L2_hist_gradient_boosting,F4_state_log_age_scalar,delta_capacity_Ah,c_rate_holdout_fold,1,0.1867080728061712,0.09773474317278785,0.08198619333707775,12
primary,L2_hist_gradient_boosting,C_P0_state_time_pulse,capacity_Ah_k1,c_rate_holdout_fold,1,0.36622928601571453,0.17345305288167778,0.15222896193732244,12
primary,L2_hist_gradient_boosting,C_P0_state_time_pulse,delta_capacity_Ah,c_rate_holdout_fold,1,0.39532886131976647,0.16144981963991686,0.14642215475565656,12
primary,L2_hist_gradient_boosting,C_P1_nominal_pulse,capacity_Ah_k1,c_rate_holdout_fold,1,0.3044203148910827,0.14644875054454037,0.14407898081954978,12
primary,L2_hist_gradient_boosting,C_P1_nominal_pulse,delta_capacity_Ah,c_rate_holdout_fold,1,0.20814942449486173,0.13747606289741507,0.14073987786076148,12
primary,L2_hist_gradient_boosting,C_P2_log_age_pulse,capacity_Ah_k1,c_rate_holdout_fold,1,0.25891903830891366,0.12396366922676678,0.11338326450351464,12
primary,L2_hist_gradient_boosting,C_P2_log_age_pulse,delta_capacity_Ah,c_rate_holdout_fold,1,0.1958780337497151,0.10391177680572156,0.09361649240183836,12
primary,L2_hist_gradient_boosting,C_P3_stress_pulse,capacity_Ah_k1,c_rate_holdout_fold,1,0.2586140441947962,0.12021268749525883,0.10247688876251228,12
primary,L2_hist_gradient_boosting,C_P3_stress_pulse,delta_capacity_Ah,c_rate_holdout_fold,1,0.2090309500228459,0.10347704636816722,0.09290105464927145,12
primary,L2_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,profile_holdout_fold,1,0.17718560597321364,0.08333401009519263,0.07367608976551171,12
primary,L2_hist_gradient_boosting,F4_state_log_age_scalar,delta_capacity_Ah,profile_holdout_fold,1,0.17749020768298213,0.10885521641662703,0.10635580708256355,12
primary,L2_hist_gradient_boosting,C_P0_state_time_pulse,capacity_Ah_k1,profile_holdout_fold,1,0.134486257049371,0.06184349604554155,0.05547947135947265,12
primary,L2_hist_gradient_boosting,C_P0_state_time_pulse,delta_capacity_Ah,profile_holdout_fold,1,0.14664199730244684,0.06547352220636114,0.04841434473221758,12
primary,L2_hist_gradient_boosting,C_P1_nominal_pulse,capacity_Ah_k1,profile_holdout_fold,1,0.15535487397009262,0.06468049307072833,0.05510785348997885,12
primary,L2_hist_gradient_boosting,C_P1_nominal_pulse,delta_capacity_Ah,profile_holdout_fold,1,0.15554615751784356,0.07802868263467458,0.0707068452723554,12
primary,L2_hist_gradient_boosting,C_P2_log_age_pulse,capacity_Ah_k1,profile_holdout_fold,1,0.16786962124112062,0.0833507765587758,0.07208670071099037,12
primary,L2_hist_gradient_boosting,C_P2_log_age_pulse,delta_capacity_Ah,profile_holdout_fold,1,0.17358566267543532,0.10352951606176007,0.10010982607286678,12
primary,L2_hist_gradient_boosting,C_P3_stress_pulse,capacity_Ah_k1,profile_holdout_fold,1,0.23416485482181174,0.0955580589863424,0.0766453615254242,12
primary,L2_hist_gradient_boosting,C_P3_stress_pulse,delta_capacity_Ah,profile_holdout_fold,1,0.16552081625273185,0.08136700980001728,0.07782956507185393,12
primary,L2_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,voltage_window_holdout_fold,1,0.26476443443333425,0.1124165604121832,0.10968025608810153,28
primary,L2_hist_gradient_boosting,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,1,0.2075875014496974,0.0839316068537782,0.06729194314472552,28
primary,L2_hist_gradient_boosting,C_P0_state_time_pulse,capacity_Ah_k1,voltage_window_holdout_fold,1,0.3002208011046989,0.14157125702332035,0.1583148835227036,28
primary,L2_hist_gradient_boosting,C_P0_state_time_pulse,delta_capacity_Ah,voltage_window_holdout_fold,1,0.26994133474801835,0.13616531301765447,0.12549680384481907,28
primary,L2_hist_gradient_boosting,C_P1_nominal_pulse,capacity_Ah_k1,voltage_window_holdout_fold,1,0.3061536331342608,0.13465818485083508,0.14032168333736994,28
primary,L2_hist_gradient_boosting,C_P1_nominal_pulse,delta_capacity_Ah,voltage_window_holdout_fold,1,0.19081631696357423,0.09102356511330524,0.09711337831813704,28
primary,L2_hist_gradient_boosting,C_P2_log_age_pulse,capacity_Ah_k1,voltage_window_holdout_fold,1,0.24949367010781628,0.11559024283770837,0.1191251030778,28
primary,L2_hist_gradient_boosting,C_P2_log_age_pulse,delta_capacity_Ah,voltage_window_holdout_fold,1,0.2012285656467504,0.08860012475218558,0.0721091648975695,28
primary,L2_hist_gradient_boosting,C_P3_stress_pulse,capacity_Ah_k1,voltage_window_holdout_fold,1,0.24766335592732325,0.10659363932894247,0.08589647753237023,28
primary,L2_hist_gradient_boosting,C_P3_stress_pulse,delta_capacity_Ah,voltage_window_holdout_fold,1,0.19114756030633426,0.08940295296524671,0.07272800402644153,28
primary,L2_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,voltage_window_holdout_fold,2,0.37591839673200417,0.10170168711103107,0.08677346187625715,32
primary,L2_hist_gradient_boosting,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,2,0.2357200692245379,0.10775059896232206,0.10853044076359379,32
primary,L2_hist_gradient_boosting,C_P0_state_time_pulse,capacity_Ah_k1,voltage_window_holdout_fold,2,0.3934193531140599,0.08493398197854651,0.055824811807436106,32
primary,L2_hist_gradient_boosting,C_P0_state_time_pulse,delta_capacity_Ah,voltage_window_holdout_fold,2,0.4019597118434884,0.08296902534041675,0.052138385619912096,32
primary,L2_hist_gradient_boosting,C_P1_nominal_pulse,capacity_Ah_k1,voltage_window_holdout_fold,2,0.38858451262220667,0.10641097643728431,0.08514364547785366,32
primary,L2_hist_gradient_boosting,C_P1_nominal_pulse,delta_capacity_Ah,voltage_window_holdout_fold,2,0.3237189436226717,0.11093083023714179,0.10478142287687063,32
primary,L2_hist_gradient_boosting,C_P2_log_age_pulse,capacity_Ah_k1,voltage_window_holdout_fold,2,0.37027388147914525,0.10014167600851794,0.08312653502655504,32
primary,L2_hist_gradient_boosting,C_P2_log_age_pulse,delta_capacity_Ah,voltage_window_holdout_fold,2,0.23977198634403427,0.10950238707026987,0.10133433641644504,32
primary,L2_hist_gradient_boosting,C_P3_stress_pulse,capacity_Ah_k1,voltage_window_holdout_fold,2,0.3839148041228242,0.12205336553802883,0.10758189591590314,32
primary,L2_hist_gradient_boosting,C_P3_stress_pulse,delta_capacity_Ah,voltage_window_holdout_fold,2,0.22792845120726887,0.12150349019883787,0.12679185405259621,32
primary,L2_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,voltage_window_holdout_fold,3,0.06420023560240692,0.040184288251425226,0.042546169227070926,16
primary,L2_hist_gradient_boosting,F4_state_log_age_scalar,delta_capacity_Ah,voltage_window_holdout_fold,3,0.053888068170436614,0.030323019356610824,0.026028845369344387,16
primary,L2_hist_gradient_boosting,C_P0_state_time_pulse,capacity_Ah_k1,voltage_window_holdout_fold,3,0.09097668296800518,0.06970035665957941,0.06597664851219529,16
primary,L2_hist_gradient_boosting,C_P0_state_time_pulse,delta_capacity_Ah,voltage_window_holdout_fold,3,0.021527710449093337,0.018746260611732308,0.018809663501462535,16
primary,L2_hist_gradient_boosting,C_P1_nominal_pulse,capacity_Ah_k1,voltage_window_holdout_fold,3,0.05127054678912098,0.034016482142664506,0.03348954033022419,16
primary,L2_hist_gradient_boosting,C_P1_nominal_pulse,delta_capacity_Ah,voltage_window_holdout_fold,3,0.05157115748125697,0.03501656483557731,0.03226387221864097,16
primary,L2_hist_gradient_boosting,C_P2_log_age_pulse,capacity_Ah_k1,voltage_window_holdout_fold,3,0.05542981164840689,0.03625726505443169,0.038152250192792225,16
primary,L2_hist_gradient_boosting,C_P2_log_age_pulse,delta_capacity_Ah,voltage_window_holdout_fold,3,0.026309689035006675,0.014502441505110078,0.012634727192225755,16
primary,L2_hist_gradient_boosting,C_P3_stress_pulse,capacity_Ah_k1,voltage_window_holdout_fold,3,0.4060287070639624,0.27570226307122514,0.33239219465544184,16
primary,L2_hist_gradient_boosting,C_P3_stress_pulse,delta_capacity_Ah,voltage_window_holdout_fold,3,0.17705805498167893,0.15520791946628998,0.1565431686194897,16
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,condition_fold,0,0.1301726119682122,0.05122271948302755,0.04522790687213775,16
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,0,0.14788714673953338,0.046299693876128985,0.035989762463157327,16
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_P0_state_time_pulse,capacity_Ah_k1,condition_fold,0,0.16232102941706456,0.06505171330088443,0.052578135051422205,16
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_P0_state_time_pulse,delta_capacity_Ah,condition_fold,0,0.1851754079576676,0.07127792656150628,0.04727283059576076,16
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_P1_nominal_pulse,capacity_Ah_k1,condition_fold,0,0.16279478096144245,0.05694909782059609,0.06845327347622515,16
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_P1_nominal_pulse,delta_capacity_Ah,condition_fold,0,0.16487961939636941,0.04855590430313296,0.048063989121145435,16
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_P2_log_age_pulse,capacity_Ah_k1,condition_fold,0,0.12990475076297578,0.054898757677667144,0.0546033820987518,16
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_P2_log_age_pulse,delta_capacity_Ah,condition_fold,0,0.13114525838133714,0.04424018985219115,0.0349098935029119,16
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_P3_stress_pulse,capacity_Ah_k1,condition_fold,0,0.16580724443438002,0.046956800848689036,0.037266954312352094,16
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_P3_stress_pulse,delta_capacity_Ah,condition_fold,0,0.18567692707393638,0.04085947144080028,0.0279557790356207,16
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,condition_fold,1,0.1383267536603628,0.04075301221450019,0.03231371809362544,15
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,1,0.17714239087528472,0.04436384516070512,0.024766605399742347,15
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_P0_state_time_pulse,capacity_Ah_k1,condition_fold,1,0.17077059355900095,0.0523894710540076,0.02508777109187527,15
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_P0_state_time_pulse,delta_capacity_Ah,condition_fold,1,0.16523601965270138,0.04720909190884849,0.025898969828815004,15
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_P1_nominal_pulse,capacity_Ah_k1,condition_fold,1,0.1762386699816665,0.04166339445270485,0.02186189616110387,15
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_P1_nominal_pulse,delta_capacity_Ah,condition_fold,1,0.189290562186075,0.04956397976257823,0.02359814376282972,15
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_P2_log_age_pulse,capacity_Ah_k1,condition_fold,1,0.14719232122782105,0.041830791118713226,0.027836859101546728,15
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_P2_log_age_pulse,delta_capacity_Ah,condition_fold,1,0.15947274696242525,0.04325848346243015,0.02370289878355979,15
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_P3_stress_pulse,capacity_Ah_k1,condition_fold,1,0.11955320721457187,0.035733362352740515,0.025202825644264373,15
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_P3_stress_pulse,delta_capacity_Ah,condition_fold,1,0.14583810680164638,0.038216528514353615,0.019263589327135212,15
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,condition_fold,2,0.17759120646191784,0.04729341667402227,0.03068962373252589,15
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,2,0.10707241031314223,0.03481831205205244,0.027408879661516502,15
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_P0_state_time_pulse,capacity_Ah_k1,condition_fold,2,0.24999596326073864,0.0549987767926957,0.027434147897519467,15
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_P0_state_time_pulse,delta_capacity_Ah,condition_fold,2,0.20530172005773414,0.04877565051456019,0.03263666938083924,15
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_P1_nominal_pulse,capacity_Ah_k1,condition_fold,2,0.2095457347521677,0.05080873505175042,0.03963701742742287,15
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_P1_nominal_pulse,delta_capacity_Ah,condition_fold,2,0.11404674924613689,0.04268768046263087,0.02545418937700383,15
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_P2_log_age_pulse,capacity_Ah_k1,condition_fold,2,0.1680936921242207,0.04690241733709331,0.031538408267465026,15
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_P2_log_age_pulse,delta_capacity_Ah,condition_fold,2,0.11309225314734257,0.03650735076306951,0.027087112181074326,15
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_P3_stress_pulse,capacity_Ah_k1,condition_fold,2,0.15015558136536314,0.04865689388797912,0.026756757564092383,15
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_P3_stress_pulse,delta_capacity_Ah,condition_fold,2,0.10907899229008833,0.035114185783754435,0.02791075637101463,15
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,condition_fold,3,0.23215434157394715,0.08629154030730507,0.06846912013106629,15
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,3,0.19535866311256747,0.0628625478661057,0.05357745927410988,15
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_P0_state_time_pulse,capacity_Ah_k1,condition_fold,3,0.29230150962417156,0.09860707645336562,0.08024067468692564,15
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_P0_state_time_pulse,delta_capacity_Ah,condition_fold,3,0.3054218754385002,0.0930147025935908,0.07461263532460156,15
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_P1_nominal_pulse,capacity_Ah_k1,condition_fold,3,0.2486220117153267,0.09139608744867024,0.07977209777045353,15
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_P1_nominal_pulse,delta_capacity_Ah,condition_fold,3,0.22010332134104854,0.09240761183612656,0.06390341926724892,15
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_P2_log_age_pulse,capacity_Ah_k1,condition_fold,3,0.23526119636466641,0.08648294831987065,0.06757015055518864,15
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_P2_log_age_pulse,delta_capacity_Ah,condition_fold,3,0.21684788313933245,0.06573496728572155,0.05511621544392783,15
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_P3_stress_pulse,capacity_Ah_k1,condition_fold,3,0.23844163487790276,0.08955168160523938,0.06927517526524551,15
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_P3_stress_pulse,delta_capacity_Ah,condition_fold,3,0.23092870609802954,0.07324903690961236,0.061671707667110526,15
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F4_state_log_age_scalar,capacity_Ah_k1,condition_fold,4,0.26046207549365036,0.05942348169022556,0.0550672793759885,15
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,F4_state_log_age_scalar,delta_capacity_Ah,condition_fold,4,0.11373340796395379,0.04835790634632751,0.04606337775368398,15
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_P0_state_time_pulse,capacity_Ah_k1,condition_fold,4,0.31661601551058566,0.06484513901635175,0.04585471093932997,15
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_P0_state_time_pulse,delta_capacity_Ah,condition_fold,4,0.3291258450548584,0.06193526396397615,0.038884014605013756,15
sensitivity_excluding_monotonicity,L2_hist_gradient_boosting,C_P1_nominal_pulse,capacity_Ah_k1,condition_fold,4,0.3306605288174201,0.07450411278064527,0.051534527186899555,15
