run_scope,model_level,feature_group,target,split_name,fold_count,mean_mae,mean_rmse,condition_mean_mae,condition_median_mae,worst_condition_mae,q10_q90_interval_coverage,q10_q90_interval_width_mean,pinball_loss_q10,pinball_loss_q50,pinball_loss_q90,test_rows,test_parameter_sets
primary,L4_semi_empirical_ridge,SE2_temperature_voltage,delta_capacity_Ah,voltage_window_holdout_fold,3,0.08048774244035191,0.11980360858245788,0.11433571219705191,0.07991396743711941,0.46949584663537464,,,,,,3827,76
primary,L4_semi_empirical_ridge,SE3_c_rate_interactions,capacity_Ah_k1,c_rate_holdout_fold,1,0.23007389475306922,0.2608553009162157,0.2231579573209532,0.20735074528991412,0.34575353566856165,,,,,,157,12
primary,L4_semi_empirical_ridge,SE3_c_rate_interactions,capacity_Ah_k1,condition_fold,5,0.04821010606864841,0.08866130391709841,0.08117227134325891,0.0656584426799149,0.369035434868419,,,,,,3827,76
primary,L4_semi_empirical_ridge,SE3_c_rate_interactions,capacity_Ah_k1,profile_holdout_fold,1,0.056782471598181034,0.10376577481645825,0.08018999761914267,0.056906459299574746,0.22976864678825495,,,,,,752,12
primary,L4_semi_empirical_ridge,SE3_c_rate_interactions,capacity_Ah_k1,temperature_holdout_fold,2,537.7636136461866,705.4485328535656,549.7184649422856,583.8771118221339,2764.192589439004,,,,,,1802,38
primary,L4_semi_empirical_ridge,SE3_c_rate_interactions,capacity_Ah_k1,voltage_window_holdout_fold,3,0.08843132818927198,0.12910314166355627,0.11740198361344145,0.1018730610985974,0.37544405187646407,,,,,,3827,76
primary,L4_semi_empirical_ridge,SE3_c_rate_interactions,delta_capacity_Ah,c_rate_holdout_fold,1,0.23039791347689814,0.2614732687021819,0.22309474623344502,0.20741575947997495,0.3454599100371134,,,,,,157,12
primary,L4_semi_empirical_ridge,SE3_c_rate_interactions,delta_capacity_Ah,condition_fold,5,0.0481726322168691,0.08869257143563612,0.08112915689210536,0.06552799015944866,0.3687400828479415,,,,,,3827,76
primary,L4_semi_empirical_ridge,SE3_c_rate_interactions,delta_capacity_Ah,profile_holdout_fold,1,0.0568235625219899,0.10377318669263207,0.08011211208631841,0.056894192188722506,0.22889280615921426,,,,,,752,12
primary,L4_semi_empirical_ridge,SE3_c_rate_interactions,delta_capacity_Ah,temperature_holdout_fold,2,606.6885642761195,795.8617457644435,620.1723811069853,658.704705422843,3118.4850878115626,,,,,,1802,38
